Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,4990044668377961984,1.0465749,-47.3606349,12.372,0.887,0.0,0.0,0.0,-1.1,-1.1,0.5,2.859,,,,1.155,,Gaia_DR3,25.594,2.192,25.594,0.011,2.192,0.015
Gaia,DR3,4977914997838179328,0.6132932,-48.3447427,18.255,2.777,2.211,1.0262,6.6238,-1.37,,,2.842,,,,1.014,,,25.449,2.023,24.479,0.059,2.926,0.127
Gaia,DR3,4990009350863079808,0.2223442,-47.764211,13.027,0.952,1.363,0.6872,6.806,-1.53,-4.09,1.07,2.816,,,,0.955,,Gaia_DR3,25.223,1.886,25.916,0.008,2.305,0.012
Gaia,DR3,6524465857075408000,358.0900808,-47.6626378,18.481,2.781,4.669,2.0195,12.3623,-2.59,,,2.853,,,,0.973,,,25.566,1.209,22.792,0.11,1.641,0.143
Gaia,DR3,4990136958635617536,1.8153161,-47.0800207,19.5,3.025,3.772,0.5927,12.8756,-0.69,,,2.762,,,,1.052,,,24.704,2.363,24.495,0.234,4.549,0.354
Gaia,DR3,4977694442676838528,0.3841256,-48.915549,18.1,2.653,1.026,1.6165,13.0888,-1.52,,,2.791,,,,0.986,,,25.001,1.904,25.427,0.063,1.476,0.104
Gaia,DR3,4991451532162569216,1.1149712,-44.9809069,17.003,2.282,4.329,2.3802,15.7208,-0.91,,,2.813,,,,0.953,,,25.181,2.203,26.7,0.055,4.273,0.06
Gaia,DR3,6530413935806842624,359.5562963,-46.6641176,19.024,2.701,0.899,1.2319,16.7764,-1.81,,,2.742,,,,0.959,,,24.568,1.645,24.326,0.158,1.185,0.218
Gaia,DR3,4978283368591182976,4.5351994,-46.9989354,19.296,2.949,3.209,2.3984,17.7977,0.68,,,2.947,,,,1.019,,,26.259,3.436,28.027,0.164,4.357,0.241
Gaia,DR3,6524441839620354560,357.0545152,-47.6462596,14.684,1.397,3.473,2.7116,19.4834,-3.11,31.57,4.47,2.78,,,,0.972,,Gaia_DR3,24.908,0.846,25.818,0.016,2.667,0.023
Gaia,DR3,6531041898681018240,359.0580942,-44.6840227,15.868,1.977,0.827,3.0115,19.5276,-1.97,,,2.918,,,,1.023,,,26.149,1.628,25.906,0.036,1.181,0.038
