Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2453680078509741056,23.5214513,-14.4191474,12.177,1.087,0.0,0.0,0.0,21.99,21.99,0.57,5.294,,,,0.949,,Gaia_DR3,11.105,13.876,11.105,0.022,13.876,0.01
Gaia,DR3,2453154992987830912,25.7056877,-14.2992424,16.893,2.769,2.73,2.1194,8.7543,22.37,,,5.154,,,,1.143,,,9.792,13.555,12.462,0.088,14.844,0.055
Gaia,DR3,2453196813084797824,26.7189204,-14.3835626,10.696,0.642,2.023,3.0972,10.615,22.5,19.12,1.69,5.385,,,,7.414,,Gaia_DR3,9.733,14.245,8.778,0.129,12.156,0.076
Gaia,DR3,2457696323903369984,23.100946,-11.5289018,13.197,1.39,2.709,2.9191,13.3601,22.52,9.5,1.34,5.575,,,,0.912,,Gaia_DR3,11.904,13.272,14.749,0.015,11.843,0.01
Gaia,DR3,5140603926601347712,24.6154212,-18.5089361,13.517,1.45,2.08,4.2221,14.7809,21.22,10.55,1.58,5.171,,,,0.975,,Gaia_DR3,10.337,15.294,8.459,0.016,14.023,0.013
Gaia,DR3,2464941555774542080,23.5865385,-9.4431807,13.412,1.419,0.959,4.9764,16.4569,23.0,-12.69,1.53,5.271,,,,0.981,,Gaia_DR3,11.026,11.645,10.088,0.017,11.139,0.011
Gaia,DR3,2455725105713565824,18.235965,-14.5976407,18.221,3.109,2.718,5.1199,17.1251,20.96,,,5.402,,,,1.013,,,13.844,13.944,10.784,0.222,13.478,0.258
Gaia,DR3,5142977767910580736,28.0830797,-15.501063,17.688,2.554,2.95,4.5377,21.5304,22.44,,,4.907,,,,1.322,,,8.252,13.486,10.829,0.146,11.852,0.099
Gaia,DR3,2471960180875885952,20.3589172,-8.9808295,18.321,3.072,1.846,6.2576,21.5797,22.49,,,5.516,,,,1.016,,,13.118,11.861,11.184,0.214,10.929,0.135
Gaia,DR3,2454413452765105024,24.7025833,-12.6962359,17.141,2.646,2.524,2.0704,22.6803,22.55,,,5.983,,,,1.037,,,11.913,14.896,15.06,0.099,15.377,0.072
Gaia,DR3,2460800245228434944,28.7702212,-11.2578762,13.828,1.611,1.251,6.0145,23.6637,23.43,14.67,3.21,4.98,,,,1.169,,Gaia_DR3,8.057,11.923,7.617,0.02,13.16,0.015
Gaia,DR3,2359747361335447680,16.8941536,-15.581007,12.281,1.021,2.294,6.5057,25.6562,20.47,29.25,0.96,5.763,,,,2.11,,Gaia_DR3,15.43,15.216,17.706,0.035,16.823,0.044
Gaia,DR3,2458332185222287488,20.737787,-11.6945226,17.192,2.672,2.209,3.8439,25.6967,22.05,,,6.021,,,,1.014,,,14.118,14.302,11.582,0.104,15.499,0.054
Gaia,DR3,2469962471327473408,15.9860681,-11.153662,19.548,3.002,2.707,8.0401,26.4195,21.18,,,5.354,,,,1.068,,,14.745,12.263,13.646,0.5,15.114,0.474
Gaia,DR3,2358896614213389440,15.5466398,-17.0453837,18.299,3.076,1.265,8.1117,26.7066,19.85,,,5.397,,,,1.008,,,15.063,14.738,14.584,0.221,13.382,0.204
Gaia,DR3,2471511584427502592,18.9484208,-9.8926944,12.848,1.274,2.729,6.361,27.2779,22.04,27.42,0.77,5.875,,,,1.071,,Gaia_DR3,14.693,13.013,12.015,0.026,10.951,0.028
Gaia,DR3,5138857421099357696,26.1016035,-20.5572414,19.076,3.174,0.772,6.6125,27.5151,20.93,,,4.89,,,,1.044,,,9.115,15.323,8.555,0.242,15.889,0.187
Gaia,DR3,2457584345516044544,23.01297,-12.1961378,18.611,3.288,2.023,2.2774,27.8839,22.37,,,6.177,,,,0.95,,,13.239,15.042,12.759,0.209,17.632,0.113
Gaia,DR3,2462531250192358016,30.8229345,-9.6005906,17.046,2.562,0.924,8.6131,28.3348,24.01,,,5.308,,,,1.05,,,7.573,11.994,6.543,0.092,11.898,0.064
Gaia,DR3,2465540544797947008,24.1590807,-8.2924928,19.189,3.012,2.738,6.1584,29.0502,23.3,,,4.794,,,,1.044,,,9.78,10.135,7.17,0.329,11.054,0.199
