Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,6264513270727342080,233.3698275839361,-16.77372598070428,12.153194,1.7220297,5.762933321270657e-15,0.0,0.0,-17.046319959999998,,,13.07796897856361,nan,,,1.0731583,,                             None,57.78633433715064,-105.75166302409681,57.786334337150635,0.018144999,-105.75166302409683,0.0144963255
Gaia,DR3,6261101791084004864,237.70592797936496,-16.085477677732108,19.65641,3.0587082,1.5733346294389259,4.2155009450422565,17.914262601871457,-15.908545294562295,,,10.72187709938374,nan,,,1.1148841,,                             None,51.92285075302006,-85.18878360840091,54.77982729976935,0.66789836,-83.0712208426981,0.36225173
Gaia,DR3,6278190130219523072,220.06459612018205,-23.488211291120994,15.786575,2.9923878,0.4564457846360795,14.170735098124663,20.284654254232912,-16.194474245987813,,,15.077441123566027,nan,,,1.0721685,,                             None,44.788906789020935,-132.6018266675359,46.210381999961086,0.045042794,-132.89205883886126,0.04170869
Gaia,DR3,6337552591203843072,223.72584426724202,-4.663388425636059,15.593258,2.8863049,1.2490666875940764,15.364615584989822,20.660035188176398,-27.820655127393515,,,12.857254498142415,nan,,,1.0519023,,                             None,43.56600159062958,-92.6420368810048,42.0540205171819,0.053034164,-95.67117006987935,0.043684352
Gaia,DR3,6214385161224956672,229.38854539074586,-26.228111093264193,13.032432,2.3277483,2.4252505992972018,10.151862233019918,22.15648942614982,-11.763469050714065,,,17.33663293374097,nan,,,1.3246344,,                             None,69.46562783621367,-150.7680697795466,69.57437954172373,0.022268772,-159.6310543158595,0.015342137
Gaia,DR3,6284499673400040320,215.8423489377093,-18.608086618115944,12.393305,1.858552,0.48792162328133926,16.79209569691189,22.3516657234976,-20.584132553641684,,,14.327154502817358,nan,,,1.2357275,,                             None,35.442152167780115,-122.30021652372032,33.968848296716665,0.019545201,-122.33322754463816,0.016394805
Gaia,DR3,4358735710533932928,244.8298596106351,-2.3286958744089583,15.431657,2.7955637,2.628612761190356,18.320153813254638,25.64366987661659,-21.365815545933135,,,12.265573037462914,nan,,,1.0010446,,                             None,67.19349985208069,-84.54982129657641,73.85599855947885,0.04391961,-85.89439257814398,0.02930822
Gaia,DR3,6266946936634523776,237.53641083841404,-13.2732881830679,16.697668,2.6623993,1.764364967419373,5.332952566012353,26.23212314710072,-17.803292363858134,,,9.863434253107066,nan,,,0.9348469,,                             None,47.60711832364234,-76.68219802481414,49.57027704302433,0.0774879,-79.78140765152247,0.048329875
Gaia,DR3,6338218173695562240,220.41009536588032,-3.905227762559524,16.26624,3.0819178,1.4797543637339026,18.093286397973745,27.27900433897767,-29.1461273014773,,,16.875058894100963,nan,,,1.0639921,,                             None,50.803488312178246,-120.483817559938,53.60027706014026,0.06908571,-124.94352495244158,0.060744427
Gaia,DR3,6304172964372910848,213.31842863411734,-11.667912101534485,15.865983,2.8178358,2.410447671118576,20.083074656843426,27.316285930395836,-25.797854770530982,,,15.556866914627525,nan,,,1.0121113,,                             None,33.761608152183875,-123.98377908354638,26.59714547804328,0.04687981,-120.64279574199075,0.042682014
Gaia,DR3,4129252339439136000,256.0075039636613,-19.171575843060545,14.723473,2.7742891,2.991942660967006,21.65063957187834,28.292719800132357,-5.819809396325681,,,14.50857920825695,nan,,,1.4638877,,                             None,91.4270676994949,-109.1762490744013,100.02803941886803,0.0441884,-112.30105870637144,0.03046806
Gaia,DR3,6338510403270675968,223.08590799410587,-3.3289031973971626,15.807218,2.801941,2.8572018861364334,16.815960921461325,28.92909121968552,-28.785795820280168,,,10.88879842076145,nan,,,1.1150091,,                             None,36.1111045493826,-76.97260452165595,32.58492481058326,0.056201708,-82.50265862410168,0.057416197
Gaia,DR3,3615256938650499072,212.31444053472552,-8.62676444371756,11.989169,1.9555216,2.8107052378031723,22.073062538642464,29.4228794453333,-27.939109438816516,,,15.496026540754249,nan,,,1.433119,,                             None,31.739676491519933,-118.936910382514,23.16991745556424,0.022950266,-115.64079976497388,0.019131666
Gaia,DR3,6315133480394456960,231.5833109052245,-11.283656152083777,16.163847,2.7760658,2.266194185981826,5.756927899630582,29.499285028099234,-21.2628646684082,,,9.563564557433597,nan,,,1.0162277,,                             None,40.51476767213751,-73.9409224998959,44.32609120455758,0.06648481,-71.42133315577956,0.052080143
