Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,1638426776706401920,261.2698796851856,69.5957882902325,14.383637428283691,3.2604970932006836,4.560023859331836,15.057795285961621,6.681662130406739,-37.42254094692514,-37.12732696533203,2.119905710220337,40.10344878533624,nan,,,1.2892937660217285,,Gaia_DR3,-74.39517088745609,203.65802458770284,-107.18938032445253,0.027535896748304367,223.92499801705813,0.030737774446606636
Gaia,DR3,2155540255030594688,286.8529942100529,59.08740727899334,15.016145706176758,3.481520652770996,2.296558829432397,0.0009428905517274985,0.018244433497264376,-41.34272223252432,,,44.52206753683018,nan,,,1.1202185153961182,,None,69.92638929074975,160.6715521207845,83.30733660922945,0.036486946046352386,143.77302848715206,0.03930947184562683
Gaia,DR3,1420101696285626624,256.33346232929046,54.47105361648125,5.590327739715576,0.6385226249694824,0.9495669319188718,17.177789577197252,8.76790177769775,-41.89104636598296,,,36.79023461128562,nan,,,1.2660681009292603,,None,-91.77711898092222,98.96705110957747,-97.8965883123237,0.10943532735109329,94.86955196103186,0.07850174605846405
Gaia,DR3,2246676707976104960,305.8273677587793,67.17024449409347,14.018291473388672,3.4543256759643555,4.298236184085495,11.696701512379962,4.549807782395105,-36.830171610486914,,,45.5254735388161,nan,,,1.1114346981048584,,None,179.76806925185008,179.78491425475903,219.95482139735148,0.07965757697820663,170.4745815241825,0.0598156712949276
Gaia,DR3,2246676712272713088,305.826782420782,67.170021906705,14.434887886047363,3.1823387145996094,4.958868998694055,11.696388249766233,4.551415535051361,-36.830318535112106,,,45.243975395939806,nan,,,1.1801804304122925,,None,178.6534317646255,178.67356486689084,225.58161833631118,0.2866276502609253,184.56957319262963,0.239596888422966
Gaia,DR3,1724394666013924736,247.03697245043665,84.83482693809029,11.939971923828125,2.3047304153442383,4.096263234097673,27.128492805832007,10.61656174637784,-29.485951337462808,-16.51862335205078,0.396851509809494,43.860433708939844,nan,,,1.1480966806411743,,Gaia_DR3,-159.873808142987,275.918913884228,-197.63055469052165,0.014704421162605286,272.92892111650514,0.019000407308340073
Gaia,DR3,2148308217298483456,275.6408114091602,52.05579396731074,15.405085563659668,3.7912416458129883,4.39841478030578,9.442770563227604,5.935035395579758,-43.594685285780535,,,37.32277431651648,nan,,,1.0163347721099854,,None,2.516289456788968,98.56328295775072,-24.683546109396705,0.0395459420979023,77.16703647687947,0.03415818139910698
Gaia,DR3,2207087078130356352,342.6522385228006,61.76929961323435,13.726826667785645,3.1082353591918945,2.2808422874747385,26.811939712055988,12.823820081644932,-30.144458209612193,,,35.83946606817913,nan,,,1.3254380226135254,,None,256.22268603169573,-1.9609427629248302,264.427250568646,0.01812688447535038,-17.11494933390703,0.016475364565849304
Gaia,DR3,2260109892503213696,272.48164947252695,69.68155567735198,12.370950698852539,,2.4129709959355576,12.212826466684861,10.514080298582064,-37.744203904671615,,,31.93276393843399,nan,,,1.2095261812210083,,None,-11.466590970080512,169.05001052407053,-18.611082105559877,0.17023421823978424,183.63794775607772,0.3464197516441345
Gaia,DR3,2260109892505203328,272.48091041347726,69.68136343982536,8.349919319152832,1.119737148284912,4.510980511881041,12.212827792833831,10.635696785689191,-37.744280479682836,-14.179752349853516,0.14699648320674896,31.79457908685878,nan,,,1.0771139860153198,,Gaia_DR3,-11.420140721746174,168.31748126007375,-26.080713346121886,0.020275652408599854,194.76073043204565,0.020981594920158386
