Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3098753654922626688,101.88408340950902,-7.991706993844712,17.226455688476562,1.8738346099853516,3.2095747235576515,4.893446416488467,65.62634315188018,25.09648082720233,,,1.3029011996685291,nan,,,0.9970376491546631,,None,-5.96754618516927,1.1644375185353915,-5.556304933556021,0.07751914858818054,0.3846792442069482,0.07707581669092178
Gaia,DR3,3099134296405064448,102.1532518196049,-7.728992529739265,17.078826904296875,1.7001762390136719,3.77804329068662,4.6274297489733,63.19626588390243,25.014290302436706,,,1.2842614479056447,nan,,,1.0051372051239014,,None,-5.914487691067096,1.1128651322997385,-4.917478671756383,0.07550856471061707,1.3413248861286027,0.07827470451593399
Gaia,DR3,3099189649946019072,103.56796553104677,-7.568460870015005,17.016345977783203,1.7673835754394531,4.0866395013317725,4.705550220944322,66.54312554679181,24.483742686869654,,,1.3413545954113049,nan,,,1.0306174755096436,,None,-6.352559071891048,1.122127409604654,-6.496206407498589,0.079922616481781,-0.024492881569018195,0.07727660238742828
Gaia,DR3,3099231461444916480,103.92820162714399,-7.119515950908838,19.674976348876953,2.0923709869384766,3.224417350830416,4.418953749368856,60.37450267673581,24.37351394562532,,,1.284612638594587,nan,,,1.0159498453140259,,None,-6.125954316240196,1.0178820075381565,-6.262815593777886,0.4111538231372833,1.880291896650944,0.47808247804641724
Gaia,DR3,3099119861014779520,102.43912798605156,-7.872326527591157,19.74611473083496,2.9632320404052734,4.622649207035733,4.783566067666865,64.67463472315829,24.895722079113874,,,1.2906750078059752,nan,,,0.9787907004356384,,None,-5.978373316609294,1.1313830671676341,-4.791888431811096,0.39032021164894104,1.5487843154028764,0.3505105972290039
Gaia,DR3,3098927893155811840,101.38014584856303,-7.957580319705968,16.59590721130371,1.568033218383789,4.2270632104972234,4.905105463527343,68.73637021626303,25.287151626049614,,,1.2716618943423956,nan,,,0.9494497179985046,,None,-5.764211753606128,1.1395634158547092,-5.906405180210803,0.06685300171375275,0.015332770483360405,0.06676637381315231
Gaia,DR3,3098965590087587200,101.53925582393929,-7.633766282691817,15.167902946472168,1.0840482711791992,2.5756170302970984,4.563461512473517,66.03476691827382,25.251515747175652,,,1.3477281443043214,nan,,,0.987490177154541,,None,-6.129219062685635,1.1648209593115193,-6.61558682366903,0.027770595625042915,1.7115699483473994,0.026135588064789772
Gaia,DR3,3098964043899282816,101.63760640451625,-7.620178506249639,15.457303047180176,1.1859760284423828,3.256365876580933,4.539433231679959,65.95150426938152,25.215769610383074,,,1.262350616679703,nan,,,1.0380650758743286,,None,-5.752618346386362,1.088127657239355,-5.027707222773571,0.03295305743813515,0.6133115165792201,0.03376368433237076
Gaia,DR3,3098957171951901568,101.32556867824522,-7.7930192679771215,15.368730545043945,1.2222633361816406,2.2992239566349704,4.750563744897608,64.08005955785377,25.31951580067283,,,1.2928262835026534,nan,,,4.667517185211182,,None,-5.853484778467253,1.1394738000274072,-6.116979957669037,0.13106510043144226,0.5709333053724786,0.13152778148651123
Gaia,DR3,3099193906251828992,103.43156680950466,-7.504857688570959,14.4923095703125,0.9387617111206055,2.79023653540242,4.603750585133123,62.281947937565924,24.541048214070024,32.59275817871094,6.49365758895874,1.3182974207292246,nan,,,1.004747986793518,,Gaia_DR3,-6.226930640111679,1.0972183292095727,-6.401344826293894,0.02110193856060505,1.8527843762341012,0.018764708191156387
