Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,809812274026643328,150.6163537690847,44.57810378271679,8.710144996643066,1.3065972328186035,3.825301351709153,39.11228731741009,18.83368410912534,6.595626503293092,29.96786117553711,0.16921962797641754,38.32083163091138,nan,,,0.9036464095115662,,Gaia_DR3,-292.0258085638063,-61.291243665316394,-283.33638582489596,0.013311934657394886,-90.94678012114629,0.01546724233776331
Gaia,DR3,1029276134960938112,132.709233493796,52.89569338747815,14.075868606567383,3.1252899169921875,1.9104982712310628,38.87247339248944,20.13358327561759,11.837428300690453,,,32.31184173118094,nan,,,5.366513729095459,,None,-213.30619497269987,-115.38377286967365,-226.276623832656,0.47140127420425415,-114.32382524707694,0.411808043718338
Gaia,DR3,2945575123779578624,101.81524492965077,-18.258417997048824,9.953007698059082,1.6956892013549805,0.94601051479091,38.01632450349947,19.733059663385603,32.32203887893669,99.61737823486328,0.14327377080917358,32.24937971446274,nan,,,1.1018705368041992,,Gaia_DR3,-110.58618815888818,67.01830148529437,-104.16168178044583,0.011789625510573387,67.31699429015171,0.014952866360545158
Gaia,DR3,3006023219353984256,93.09301960306452,-8.12114645518446,14.909078598022461,4.024968147277832,3.6006668295362405,35.378330474020615,17.092223446271092,35.60493421804851,,,44.64499790849554,nan,,,1.2563453912734985,,None,-103.0764893873149,40.512173738969594,-112.84567185741422,0.04853789135813713,8.062743643550462,0.05094381421804428
Gaia,DR3,3066710282611675520,126.13981809120203,-3.7429508429656004,14.545987129211426,3.1119489669799805,4.205860201948324,20.145545250691637,10.139180275388117,24.085540955891354,72.30815124511719,2.6189727783203125,36.96547762202056,nan,,,1.1225618124008179,,Gaia_DR3,-224.00967014534035,6.259639175219306,-208.01993906151046,0.030307289212942123,-22.35028835313922,0.024844106286764145
Gaia,DR3,3316984005545134592,92.67877659292587,2.9965329142647494,13.467479705810547,3.02392578125,0.7269104088680082,29.42170800286379,14.457478730595273,35.844292078984964,42.01935958862305,0.8215532898902893,40.14462912607561,nan,,,1.19972562789917,,Gaia_DR3,-90.4883172247199,-22.430378883753075,-93.15814926137051,0.02598174288868904,-16.88815968008652,0.02069423533976078
Gaia,DR3,3092793339826612736,127.77899800990134,5.450088841454481,13.99825382232666,2.7432432174682617,3.5509440045165532,12.674488401745194,7.7979302618158695,23.076583897694675,94.53498840332031,2.0838465690612793,30.24539579765347,nan,,,0.995347797870636,,Gaia_DR3,-187.60717401115807,-18.99097189238774,-169.7224903258127,0.02161402627825737,-5.107523581420304,0.016831958666443825
Gaia,DR3,3126078138080784896,102.83365451149265,1.5828947949678105,14.730703353881836,3.355963706970215,3.613964254537291,21.676670023821906,10.981412066179454,33.452829160514085,53.386512756347656,4.817911624908447,38.943665221160884,nan,,,1.2207876443862915,,Gaia_DR3,-138.45293396592626,-13.932954182977795,-137.92636874443275,0.03801168128848076,15.731992821393703,0.03335854411125183
Gaia,DR3,3156791758448120576,109.38737578137395,10.813694811889993,14.598060607910156,3.0740575790405273,2.654031215439769,11.099702606264682,15.562879318167948,30.643221794848753,24.26093864440918,3.7460176944732666,23.071052604412134,nan,,,1.409458875656128,,Gaia_DR3,-100.08757299875194,-32.307598737437004,-102.88374743040796,0.035819899290800095,-44.909277729631704,0.030819766223430634
Gaia,DR3,3361850848827062656,107.05561415703752,18.777189264403216,12.125452041625977,2.2456436157226562,3.0339533471913844,12.615140772106962,17.251200712960703,30.19563464251793,9.951623916625977,5.490281581878662,22.371772138532535,nan,,,1.2410507202148438,,Gaia_DR3,-90.95515331094116,-52.29313590062105,-86.9463668223744,0.018730081617832184,-38.55745540567677,0.016406329348683357
