Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,623514867810450944,151.73887623174605,18.237418398230506,15.695637702941895,2.413797378540039,4.224702752147163,26.284559910281317,65.66980342023635,33.77104045432404,,,6.813759064268006,nan,,,1.043982982635498,,None,-60.371847180048185,-2.315949175766871,-57.735175184936374,0.040254514664411545,-7.7816097930918255,0.030577940866351128
Gaia,DR3,623166563142729856,150.7011268949002,17.96671816529825,15.574041366577148,2.6550045013427734,4.990996224752184,27.092286176051083,64.2299484192547,34.496801150712386,35.301212310791016,14.988078117370605,7.890926379294328,nan,,,0.942292332649231,,Gaia_DR3,-68.92221357931349,-2.8043001520949815,-61.878024248733894,0.041131339967250824,-7.198632771049268,0.038938719779253006
Gaia,DR3,628698450955227520,151.62895613416586,21.122664341784986,15.844169616699219,2.5337142944335938,3.2256466705761757,27.634207242041324,68.39262836209755,33.72223633855339,,,6.900255584822226,nan,,,1.0904290676116943,,None,-61.04714092025512,-4.858983102961398,-57.274614681946055,0.043738361448049545,-7.649047364285215,0.034235142171382904
Gaia,DR3,626707849577288960,151.22164875329952,19.028996747441663,17.063234329223633,3.0908565521240234,3.151612371459331,27.05184452329764,67.23539711025592,34.10274285662099,,,9.489016632703471,nan,,,0.9090996980667114,,None,-83.48327244661577,-4.405437263635584,-84.48877999074207,0.10126787424087524,-10.629157863440668,0.07916263490915298
Gaia,DR3,630098983955581440,152.7644327924156,23.12422727301367,16.929170608520508,2.8641204833984375,2.616181667241183,27.749293927355414,69.50005933875458,32.814856252434204,,,6.775496746212101,nan,,,3.540483236312866,,None,-60.8566470182272,-5.981540543171038,-63.62603860188825,0.2965696454048157,-8.4903602282448,0.2587730884552002
Gaia,DR3,722486341832768640,158.0247668807452,23.245278497901932,17.321889877319336,3.1681785583496094,4.556807209017302,23.962348592422284,65.55459575189673,29.09605104976559,,,10.314150857684186,nan,,,0.9616215825080872,,None,-98.59795733515976,-5.789204698799043,-94.54881726880892,0.09381541609764099,-14.832029343004985,0.07760549336671829
Gaia,DR3,730066615512828160,163.3189569408178,26.738567731814626,12.545344352722168,1.331192970275879,2.192007453248845,23.463368179024357,61.96628664480959,25.03979566307773,11.095710754394531,1.6535913944244385,6.427891323330646,nan,,,1.3637490272521973,,Gaia_DR3,-64.66139127741918,-3.381901658421045,-67.45955772439025,0.018649104982614517,-4.378400231288081,0.024516860023140907
Gaia,DR3,731409089146003712,163.09005894272153,28.452649589947114,18.291086196899414,3.305309295654297,3.154690406765093,25.022430058716072,65.6643496225128,25.12132114929303,,,6.441525615226608,nan,,,0.9840234518051147,,None,-64.67054162503742,-4.5285243718006285,-61.27239466080266,0.1537284404039383,-1.9200416008827235,0.13849356770515442
Gaia,DR3,731587450547793024,162.4700462385159,28.56889118549823,14.776618957519531,2.1939849853515625,2.5210157650855636,25.40957461178796,68.06790240702873,25.565587350571683,11.08307933807373,3.42850661277771,6.30710472636895,nan,,,1.1168900728225708,,Gaia_DR3,-62.97644826708129,-4.828614962605574,-60.17024514964521,0.024225765839219093,-6.661852756719445,0.02365740016102791
Gaia,DR3,726637002522816896,153.50182707074154,24.831258606525175,10.640312194824219,0.9216489791870117,1.9517981666731086,28.171651200203492,66.57549556561607,32.175930129822895,19.163429260253906,0.45339179039001465,8.002619746189314,nan,,,0.959058403968811,,Gaia_DR3,-72.56391314124174,-8.321590913925858,-74.62457225393901,0.017880557104945183,-10.889833204459023,0.01773972250521183
Gaia,DR3,728054440514298496,159.470267256646,26.8989774635706,17.803251266479492,3.028430938720703,3.7779118858781877,25.648763375991848,62.96258665088197,27.83999416312066,,,7.014083547791888,nan,,,0.948472797870636,,None,-68.06672570348027,-5.901225119430501,-62.58055316486276,0.11185958236455917,-6.953458246018912,0.10797405987977982
Gaia,DR3,725041091459639424,159.83823045598768,26.75741617727159,15.793962478637695,2.5763206481933594,4.685600507983876,25.328557068829777,66.06384060917762,27.585471469586235,,,6.477272437113487,nan,,,0.9028068780899048,,None,-63.08975625477141,-5.173503277806133,-63.77587016277795,0.04101620987057686,-11.534674477449117,0.054922446608543396
Gaia,DR3,723134027196053120,159.46617267210925,23.059512662972875,15.8175630569458,2.3738880157470703,4.435528549897898,22.859179319598017,56.49110917024125,28.047598604595223,,,6.956843392331808,nan,,,0.9949272274971008,,None,-67.5084571624032,-3.106028821781324,-70.63938901511729,0.036726899445056915,2.5959537401894837,0.03148001432418823
Gaia,DR3,623538099288639616,150.86165223924417,17.968226920067377,15.10164737701416,2.471734046936035,1.911527713400993,26.951069559960597,65.81533205914316,34.38628607730039,19.4305477142334,6.841146945953369,7.071195210920866,nan,,,0.9506118893623352,,Gaia_DR3,-61.90145187693556,-2.460895766644402,-63.60437485536451,0.030968284234404564,-4.745530688965194,0.02601330727338791
Gaia,DR3,726335628962808448,153.1183696643233,24.362424425033037,12.233134269714355,1.3606557846069336,4.382387033169616,28.1776840793298,66.58740868219809,32.47660872356885,20.47205924987793,0.8287849426269531,8.079131520871856,nan,,,1.1419709920883179,,Gaia_DR3,-72.89936302925057,-8.153912421728144,-67.63147111048318,0.027705976739525795,-2.866252265943166,0.04104047268629074
Gaia,DR3,726830615353495680,155.07886738841196,25.3581706054235,18.686641693115234,3.355916976928711,2.575946995620806,27.37577285079796,66.3719553924838,31.049541427540845,,,7.173680592064172,nan,,,1.0465008020401,,None,-66.32521542239238,-7.132706910549118,-62.81039452219311,0.2167341262102127,-8.812423413681742,0.2084950953722
Gaia,DR3,730055963993936256,163.67110096765663,26.62941810579682,12.303013801574707,1.1447277069091797,1.1234561702498544,23.201800590465968,63.49216235309132,24.78210965777898,-0.8738475441932678,1.332982063293457,6.2364917167404395,nan,,,1.0954115390777588,,Gaia_DR3,-62.92470769416085,-3.0453552395130012,-63.56823952640118,0.012907790951430798,-1.7158932853469975,0.01290268823504448
Gaia,DR3,624685096074867328,154.94202295964072,19.512721796606826,18.031715393066406,3.2904491424560547,2.355982952478503,24.13639917792708,58.8399733395486,31.466715556064006,,,7.122201357613686,nan,,,1.0084229707717896,,None,-65.7411440136335,-2.34613862518437,-62.921900750298775,0.1469726413488388,-0.20962434798778937,0.1238718032836914
Gaia,DR3,730370669132684672,164.94731310287025,27.219240467653858,12.50142765045166,1.5961322784423828,1.125102513047707,23.131919262756632,59.614383104239316,23.804531551597535,12.496492385864258,0.8566731810569763,9.289908968808813,nan,,,1.0658748149871826,,Gaia_DR3,-94.72191731586567,-4.076039299679546,-93.15929588639888,0.01352586317807436,-2.522585170191924,0.013572030700743198
Gaia,DR3,736979416915306368,164.22101110995519,32.02147289461884,10.54409122467041,0.8697633743286133,4.595326810960045,27.694134065419323,65.59266037542926,24.064808658154615,22.686796188354492,0.32186681032180786,8.19126132474176,nan,,,1.6252026557922363,,Gaia_DR3,-83.02865794331233,-7.584620513970033,-81.98759912112689,0.023006638512015343,-15.451244571673552,0.02193598449230194
