Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2451120415439907840,21.41824661406291,-17.840003148993954,18.38752555847168,0.18239593505859375,4.6537158061474155,18.00579265470338,78.54617504322917,20.968428515098633,,,4.318217218229786,nan,,,1.0149481296539307,,None,51.93396316546664,-31.0858362415027,48.001836029581156,0.16397608816623688,-32.6623364922417,0.1140809878706932
Gaia,DR3,2467687586064820096,28.76427502175112,-5.527540490240391,18.283767700195312,2.866025924682617,2.7128062405590785,10.890033997774959,69.09860696368122,20.387225057993007,,,3.355745655704957,nan,,,1.0507718324661255,,None,39.16697000754199,-26.275101165166518,37.26130414696016,0.18940162658691406,-26.501834797750117,0.133467897772789
Gaia,DR3,2486035132302316928,34.35887664786575,-8.951041337111295,18.112287521362305,2.9832592010498047,4.815017108309121,4.396227506315335,72.70790046370907,27.816954553916275,,,5.502345568050569,nan,,,1.016159176826477,,None,62.02367960801517,-40.63299163789325,57.226686850139444,0.13981258869171143,-37.77238473771463,0.1355489045381546
Gaia,DR3,2494295110327040384,32.27177500149019,-2.2750583115853664,18.756534576416016,3.02642822265625,2.171719872371708,10.39864233209607,48.82408854596613,21.59951712312565,,,4.330179791352333,nan,,,0.976884663105011,,None,49.51129620522957,-34.785165309011916,48.877077348904024,0.24190154671669006,-32.906907412402276,0.22176532447338104
Gaia,DR3,2496439918210444288,37.7569567964911,-2.529385511991482,18.95086669921875,2.842744827270508,2.644412241251806,8.158812090739547,68.73310186895385,26.852608021444823,,,3.2398375827349946,nan,,,1.0306442975997925,,None,35.56348400340115,-25.806955783226353,34.250957913125674,0.3548993468284607,-27.047641569221973,0.2658647894859314
Gaia,DR3,2506730969089326336,31.254242391748328,-0.6168144396011818,16.939937591552734,2.314051628112793,4.6373401133528525,12.339004604953994,59.84719987786318,19.522831306527664,,,3.6684967999204465,nan,,,1.0168743133544922,,None,42.21482056027539,-29.949142361690043,41.882768219601104,0.08754255622625351,-33.52005187007515,0.0773305669426918
Gaia,DR3,2450374675974438016,21.928003317878918,-17.73949006346022,16.85280990600586,2.313736915588379,3.912431105053139,17.517214831305875,79.54041291698589,21.391282010266558,,,3.7842397218360078,nan,,,0.9630782008171082,,None,45.44265769917102,-27.14789883088752,44.18783766202294,0.06922974437475204,-30.005711663955008,0.031647030264139175
Gaia,DR3,2453917096280282880,25.17126331108825,-14.256111222755594,15.912932395935059,2.254122734069824,2.5930360114600663,13.472075690521946,65.02303521036805,22.391334972878767,,,3.659126983667379,nan,,,0.9744346737861633,,None,43.43263802813039,-26.59595625637585,41.649714499276406,0.044967908412218094,-27.50262921786705,0.035460565239191055
Gaia,DR3,2453883831758368896,23.791083455378317,-13.588264112529135,18.507835388183594,2.622255325317383,2.024698851834678,14.644987076075532,89.61285630002521,20.667125888053633,,,3.254861045859107,nan,,,0.968040943145752,,None,38.84150549221669,-24.0544323307989,40.085373701886255,0.22515098750591278,-23.435690748760802,0.11348330974578857
Gaia,DR3,2452756630477230592,25.118458752328436,-14.862740159698038,16.530237197875977,2.530869483947754,2.7392310317370265,13.680066310645817,59.86233872967795,22.704749920696965,,,4.010445178205415,nan,,,0.9931890964508057,,None,47.61295464865624,-28.958534324724607,49.278115724066126,0.06770207732915878,-30.568022566877147,0.043837446719408035
