Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,599139352153586816,127.16711424715093,8.023675529414966,17.62591552734375,2.3441696166992188,3.6492252758877313,5.061523506507172,46.48231389283762,37.89366692169218,,,1.8986320731717323,nan,,,1.0480724573135376,,None,-10.527264681367473,-8.05419962179645,-9.693162155625949,0.12145800143480301,-9.253215913395598,0.08122529834508896
Gaia,DR3,648720278524250624,124.66401932390558,10.920282930666355,18.187686920166016,2.4633121490478516,2.6481180722965716,6.290867053133916,58.82708732656013,37.91839128035587,,,1.8708586713149258,nan,,,1.0532070398330688,,None,-9.668252037963487,-8.764922059723556,-8.625322762589573,0.15890410542488098,-8.820454114524916,0.10881928354501724
Gaia,DR3,600195325697540096,124.71061081750231,8.98309515787747,19.136445999145508,2.827516555786133,1.8026767602946925,4.439223464993643,69.21391331360282,38.62777931887134,,,2.1356666756742975,nan,,,1.0261467695236206,,None,-11.051908444543338,-9.420951284891473,-10.6944749520497,0.30631348490715027,-8.69229657808375,0.19669049978256226
Gaia,DR3,648556215071240320,124.17058930062781,10.027891710226143,18.393321990966797,2.4018516540527344,4.152644149280908,5.319602638293023,56.28050152160504,38.46592297490075,,,2.018540829102302,nan,,,0.9748821258544922,,None,-10.2791012156706,-9.219723569597978,-11.739345412832087,0.17957790195941925,-10.214821823309101,0.12620854377746582
Gaia,DR3,648810339696860672,123.21260042559994,10.445423864266218,14.58958625793457,1.1042022705078125,2.2730461095774235,5.658521944749589,53.87077971928134,38.69830832774037,-5.070138454437256,4.587551593780518,1.9661882606461139,nan,,,12.501875877380371,,Gaia_DR3,-9.722288730661754,-9.126539237867497,-8.817130027640967,0.5169851183891296,-9.38798359168657,0.34705179929733276
Gaia,DR3,596699123534476928,129.42768021928202,9.217042074444679,16.899824142456055,1.9640188217163086,4.767434617091861,7.562602492558501,69.554432917958,36.41227849194574,,,1.944711313895062,nan,,,1.0248085260391235,,None,-11.42695629226046,-8.501453844022677,-13.005682423681154,0.086866594851017,-9.65367571585725,0.06645415723323822
Gaia,DR3,599005074296173312,126.3759607951042,7.6222808943318565,18.033119201660156,2.007333755493164,2.6659816626148825,4.20591751377043,39.752693422978574,38.38952715844569,,,1.9427650051006056,nan,,,1.0517114400863647,,None,-10.542722997278403,-8.151938269347895,-9.766582228556452,0.1604502648115158,-8.919905424425483,0.11690135300159454
Gaia,DR3,599390315682898176,125.64188203871338,8.725640434513986,15.13638687133789,1.301466941833496,2.1232624343264033,4.598798595803693,65.94996941026471,38.32184753315138,,,2.1124199642831343,nan,,,1.0819422006607056,,None,-11.230146086087121,-9.213641475452036,-12.129372939390535,0.03154851496219635,-9.505904678049305,0.024155449122190475
Gaia,DR3,600148424654322560,125.47474933300158,8.956034396480476,18.617090225219727,2.7735557556152344,3.3055703130929905,4.717408624275512,52.3079870662716,38.31084031448022,,,2.021888842729822,nan,,,0.9842696785926819,,None,-10.697785632850055,-8.889299324653466,-9.630207196330717,0.2002771943807602,-9.808761623898302,0.13644137978553772
Gaia,DR3,595678085254112640,127.60883181359226,6.454676563012867,18.198833465576172,2.761220932006836,4.425425241852228,4.6465782118098256,53.10924652521295,38.227534450655874,,,2.031077335741481,nan,,,2.9483377933502197,,None,-11.394506814174209,-8.158451709625783,-9.687322722379001,0.3911237120628357,-7.336292993532297,0.30710384249687195
Gaia,DR3,599040288732761856,126.74058507619218,7.927828229308556,18.938066482543945,2.515167236328125,4.127880866682546,4.678825610692889,66.42593841448709,38.119944639340815,,,2.1127181466333136,nan,,,0.9148182272911072,,None,-11.580170814790563,-8.946070402395984,-9.964839881153814,0.30048125982284546,-8.068156934704128,0.24517551064491272
Gaia,DR3,599919730531409152,126.71328297533583,9.708318132896006,18.305639266967773,2.2434539794921875,3.589592359948014,6.000839781678291,56.0721111183142,37.49006356608862,,,1.8727027665301699,nan,,,2.9900317192077637,,None,-10.256975720517937,-8.394641047831813,-8.892753566767064,0.44980305433273315,-8.011085750540314,0.3496147096157074
Gaia,DR3,600364444328932864,125.9420229287546,9.854639605438607,13.786903381347656,0.9162158966064453,0.8305722194046341,5.727249954287911,62.061772873798674,37.77639058256206,36.236576080322266,3.016599416732788,1.7975335596374458,nan,,,1.7256207466125488,,Gaia_DR3,-9.637471249832664,-8.116405843796757,-9.727989400389006,0.0348532535135746,-8.417843885175287,0.024037308990955353
Gaia,DR3,648711894747894528,124.64080551438398,10.667375132138268,17.7534122467041,2.2131271362304688,4.321370242961652,6.039385600235777,57.763779336574665,38.02580424107041,,,1.8535555300747482,nan,,,0.9590644240379333,,None,-9.57226706478143,-8.619046495042767,-9.457244493939516,0.10882332175970078,-10.303691708486719,0.07917939126491547
Gaia,DR3,582503672505325440,130.074669962793,5.085516286982667,15.423545837402344,1.4301214218139648,1.5732101888776995,6.805169940428675,62.52030615995408,37.49490642386954,,,1.9346183155000274,nan,,,1.2836744785308838,,None,-11.547854171085753,-7.353270044829064,-11.93638627267606,0.0475587360560894,-6.842671939456323,0.034247007220983505
