Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,1636690613486307840,256.6722001,67.8715043,11.129,0.623,0.0,0.0,0.0,-18.2,-18.2,0.44,2.466,,,,1.037,,Gaia_DR3,-7.199,8.555,-7.199,0.02,8.555,0.021
Gaia,DR3,1638208214410903936,258.0952482,68.3523201,16.179,1.942,2.948,0.7159,5.872,-18.19,,,2.484,,,,0.978,,,-6.963,8.863,-8.032,0.04,9.976,0.042
Gaia,DR3,1636649789821738496,256.0530474,67.5232454,17.952,2.546,1.186,0.4201,7.7343,-18.25,,,2.423,,,,0.996,,,-7.196,8.28,-7.601,0.104,8.731,0.109
Gaia,DR3,1636964838558380800,257.4643553,68.6923843,14.945,1.542,1.9,0.8716,8.9692,-18.03,-17.93,3.57,2.506,,,,5.067,,Gaia_DR3,-7.155,8.926,-6.569,0.122,9.741,0.147
Gaia,DR3,1635906249379543168,257.5787276,67.4003175,20.014,2.152,2.673,0.5839,12.8748,-18.42,,,2.394,,,,1.104,,,-6.812,8.331,-5.591,0.453,7.757,0.575
Gaia,DR3,1635800176570534144,256.3393432,66.7519293,20.119,2.439,1.234,1.1269,15.1835,-18.49,,,2.39,,,,1.0,,,-7.043,8.075,-6.927,0.617,7.464,0.507
Gaia,DR3,1649355230796102400,256.4454037,70.3170246,18.352,2.719,0.382,2.4469,17.4312,-17.47,,,2.456,,,,1.019,,,-7.215,8.889,-7.105,0.136,8.725,0.15
Gaia,DR3,1633973131842964992,259.9338284,66.0446099,16.398,2.026,0.717,2.2281,17.6279,-19.02,,,2.516,,,,1.104,,,-6.668,8.784,-7.005,0.053,8.607,0.056
Gaia,DR3,1632502638119579136,256.610016,65.5602582,19.716,1.76,2.288,2.3114,18.3102,-18.85,,,2.519,,,,1.5,,,-7.367,8.335,-6.223,0.515,7.927,0.539
Gaia,DR3,1649436972613868160,256.0381833,70.6776359,18.228,2.451,1.65,2.815,19.921,-17.32,,,2.471,,,,0.969,,,-7.34,8.951,-7.601,0.118,9.769,0.149
Gaia,DR3,1633971074555672064,259.7501636,65.902267,19.739,2.504,2.876,2.3098,20.5543,-19.05,,,2.394,,,,1.121,,,-6.381,8.314,-7.383,0.41,9.364,0.428
Gaia,DR3,1637178178174566144,260.7057603,67.5707255,17.196,2.236,1.742,1.5582,21.0121,-18.64,,,2.362,,,,1.0,,,-6.106,8.573,-5.308,0.067,8.232,0.084
Gaia,DR3,1633945781490799872,262.9576996,66.7032586,18.404,2.835,2.341,2.6918,21.1504,-19.08,,,2.414,,,,0.943,,,-5.773,8.831,-4.896,0.142,9.637,0.157
Gaia,DR3,1636638730281299072,255.7769518,67.3075949,13.807,1.045,2.496,0.6591,21.8932,-18.28,-18.99,2.75,2.603,,,,1.013,,Gaia_DR3,-7.789,8.823,-8.367,0.014,10.064,0.015
Gaia,DR3,1635382465231507712,255.1214051,65.36143,19.657,2.496,0.39,2.5842,23.0755,-18.75,,,2.385,,,,1.095,,,-7.263,7.693,-7.442,0.352,7.613,0.444
Gaia,DR3,1632973508270458368,261.4084705,65.5051254,17.806,2.729,1.935,3.017,24.8885,-19.31,,,2.55,,,,1.082,,,-6.437,8.957,-5.409,0.116,8.802,0.125
Gaia,DR3,1633851704527706368,262.8298164,66.2906676,18.803,2.868,0.949,2.8702,25.6223,-19.2,,,2.568,,,,0.931,,,-6.17,9.308,-6.507,0.223,9.696,0.213
Gaia,DR3,1638236664274423168,260.4764421,68.7953864,17.336,2.275,1.799,1.6807,26.1337,-18.25,,,2.333,,,,1.003,,,-6.075,8.637,-6.955,0.071,8.547,0.097
Gaia,DR3,1637110558209257344,260.9868144,67.2970531,18.601,2.596,2.065,1.7422,26.1574,-18.74,,,2.334,,,,1.027,,,-5.977,8.453,-5.914,0.214,9.467,0.185
Gaia,DR3,1637355298328943616,259.22787,67.6406683,9.726,1.155,2.401,0.9945,26.3461,-18.5,-24.09,0.71,2.321,,,,4.241,,Gaia_DR3,-6.287,8.286,-5.516,0.063,9.173,0.071
Gaia,DR3,1650913891607268224,258.8286698,71.0283723,17.637,2.309,2.824,3.2458,27.2242,-17.43,,,2.562,,,,0.981,,,-7.026,9.677,-8.312,0.093,10.497,0.111
Gaia,DR3,1650358775674970624,249.8019199,70.6123496,18.467,2.372,1.911,3.662,27.7274,-16.79,,,2.412,,,,1.072,,,-8.336,7.931,-7.712,0.187,7.186,0.188
Gaia,DR3,1632619121928648064,262.013803,64.360765,10.775,0.495,2.426,4.1202,29.4053,-19.69,-9.66,1.68,2.496,,,,0.968,,Gaia_DR3,-6.174,8.625,-4.949,0.018,8.986,0.017
