Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2416782701664155008,4.6030463,-15.2674078,10.994,0.765,0.0,0.0,0.0,9.07,9.07,0.41,3.957,,,,0.959,,Gaia_DR3,27.416,-24.524,27.416,0.022,-24.524,0.021
Gaia,DR3,2416782705960292608,4.605675,-15.2708481,13.902,1.437,0.278,0.0043,0.1854,9.07,12.87,1.8,3.955,,,,1.033,,Gaia_DR3,27.396,-24.505,27.49,0.02,-24.717,0.016
Gaia,DR3,2417168252289153664,4.2483603,-14.352177,14.915,1.761,4.38,0.9774,8.1484,8.4,-18.34,9.15,4.069,,,,5.754,,Gaia_DR3,28.196,-25.382,31.298,0.255,-23.262,0.196
Gaia,DR3,2414681539239777280,2.5357554,-17.0198581,15.97,2.698,0.229,2.6484,12.9533,8.83,,,3.876,,,,1.591,,,26.861,-24.062,26.696,0.076,-23.975,0.06
Gaia,DR3,2367684563977776128,7.1531898,-16.3618205,16.754,2.251,2.99,2.6866,13.3347,11.03,,,4.06,,,,1.048,,,28.062,-24.656,27.682,0.079,-27.187,0.053
Gaia,DR3,2368091348920378112,3.9193613,-17.0529939,15.051,1.956,2.621,1.9025,14.1538,9.6,-18.85,4.55,4.147,,,,0.961,,Gaia_DR3,28.736,-25.538,29.673,0.033,-27.63,0.022
Gaia,DR3,2416852215710974720,4.2869421,-14.9796704,14.047,1.457,3.819,0.4194,14.9542,8.74,-36.99,2.19,3.738,,,,1.936,,Gaia_DR3,25.9,-23.237,25.46,0.042,-26.214,0.028
Gaia,DR3,2366194794441583360,3.0076368,-18.5748016,13.394,1.518,4.81,3.6425,16.0873,9.88,-5.74,1.31,3.982,,,,1.306,,Gaia_DR3,27.598,-24.44,31.366,0.021,-25.891,0.015
Gaia,DR3,2417168256584454784,4.248125,-14.3522846,14.967,1.733,4.619,0.9773,17.0035,8.4,-30.54,4.32,3.716,,,,1.58,,Gaia_DR3,25.748,-23.178,29.171,0.143,-22.005,0.089
Gaia,DR3,2424701624925674624,5.1307546,-11.5692488,15.147,1.853,4.565,3.7336,18.0459,7.45,4.92,5.44,4.086,,,,1.172,,Gaia_DR3,28.297,-25.719,31.47,0.046,-28.043,0.037
Gaia,DR3,2424913869325237504,4.8819934,-11.2233264,12.626,0.952,4.091,4.0532,18.9111,7.13,28.24,1.84,4.068,,,,1.025,,Gaia_DR3,28.175,-25.666,30.796,0.021,-23.335,0.012
Gaia,DR3,2367695833971121024,7.4035248,-16.1015229,14.132,1.459,3.031,2.8222,19.3915,11.03,-18.27,4.58,3.742,,,,4.548,,Gaia_DR3,25.852,-22.73,26.015,0.14,-25.115,0.104
Gaia,DR3,2416174087618726272,0.0110371,-14.6862056,18.049,2.831,3.785,4.4738,20.9069,6.22,,,4.082,,,,1.043,,,28.261,-25.952,29.085,0.16,-29.103,0.126
Gaia,DR3,2373568596157694208,9.0435543,-15.9344215,19.05,2.843,4.204,4.3285,20.9772,11.85,,,4.111,,,,1.083,,,28.329,-24.779,31.891,0.366,-24.012,0.365
Gaia,DR3,2367994106565054848,4.7421792,-16.922749,18.381,2.912,2.148,1.6607,21.3309,9.99,,,3.668,,,,1.079,,,25.41,-22.501,24.954,0.195,-24.099,0.147
Gaia,DR3,2424402557762916096,3.5489871,-12.0305408,17.709,2.496,3.918,3.395,21.5983,6.8,,,3.734,,,,0.993,,,25.877,-23.604,28.0,0.147,-25.841,0.087
Gaia,DR3,2421706525187984256,1.689176,-11.6553954,17.03,2.675,4.548,4.5906,22.8129,5.56,,,4.144,,,,1.071,,,28.715,-26.422,25.645,0.085,-23.901,0.07
Gaia,DR3,2363522706308071936,7.9563836,-19.1456492,15.851,1.725,4.482,5.0295,24.2785,12.85,,,3.822,,,,6.717,,,26.384,-22.628,25.118,0.327,-19.246,0.292
Gaia,DR3,2375015832633434496,6.6371261,-14.1305033,15.634,2.104,4.655,2.2723,24.3486,9.61,,,4.342,,,,0.966,,,30.03,-26.807,27.063,0.05,-23.749,0.035
Gaia,DR3,2374522151912610688,9.7673981,-13.32713,13.259,1.146,2.937,5.367,24.6565,10.94,20.02,1.59,4.089,,,,0.963,,Gaia_DR3,28.134,-25.003,29.262,0.017,-27.269,0.02
Gaia,DR3,2418280412595861120,1.8261396,-12.9317579,16.422,2.148,4.751,3.5648,25.1343,6.31,,,3.679,,,,1.037,,,25.495,-23.342,24.38,0.055,-19.831,0.044
Gaia,DR3,2425041378314356736,4.9976213,-10.3814265,18.797,3.251,4.037,4.9011,25.1773,6.75,,,4.187,,,,1.014,,,29.002,-26.501,32.501,0.395,-27.175,0.204
Gaia,DR3,2361986722923569792,4.7565034,-20.3708023,17.269,,2.955,5.1055,25.6722,11.73,,,4.179,,,,1.006,,,28.947,-25.055,26.538,0.108,-24.07,0.11
Gaia,DR3,2414639139322540160,2.0160789,-17.4137083,16.54,2.24,4.162,3.2815,25.9447,8.74,,,4.334,,,,0.987,,,30.035,-26.934,27.793,0.058,-30.005,0.052
Gaia,DR3,2419125039388616704,358.2946161,-14.7613463,17.823,2.781,2.593,6.1138,26.938,5.31,,,3.999,,,,1.113,,,27.628,-25.623,27.665,0.274,-23.438,0.137
Gaia,DR3,2424130944031031680,4.5474778,-12.4620554,16.299,2.456,4.681,2.8059,26.9427,7.59,,,3.619,,,,2.418,,,25.072,-22.744,21.633,0.319,-23.705,0.181
Gaia,DR3,2365665448312010368,2.2943273,-19.9140635,11.268,0.776,2.066,5.1411,27.4663,10.17,5.89,0.34,4.235,,,,0.855,,Gaia_DR3,29.352,-25.905,31.074,0.018,-26.564,0.015
Gaia,DR3,2370461655471167360,9.7242914,-16.6850261,16.556,2.46,3.628,5.1232,27.8025,12.59,,,4.247,,,,0.95,,,29.227,-25.359,27.453,0.07,-28.08,0.078
Gaia,DR3,2425370510248078592,9.4288351,-10.9275708,17.284,2.67,4.9,6.3964,28.2017,9.53,,,4.009,,,,0.981,,,27.604,-24.911,25.649,0.108,-28.562,0.131
Gaia,DR3,2375960961661398528,10.6445636,-13.3459848,18.066,2.979,3.173,6.1609,28.75,11.43,,,3.835,,,,1.076,,,26.332,-23.352,27.069,0.216,-25.809,0.214
Gaia,DR3,2364640905337898368,3.4244735,-20.6107079,19.107,3.218,3.85,5.4596,30.1873,11.13,,,3.706,,,,1.004,,,25.688,-22.395,28.652,0.328,-22.909,0.267
Gaia,DR3,2427780120044696960,2.1852186,-10.8125475,19.024,3.056,1.941,5.0389,30.5264,5.39,,,4.334,,,,1.01,,,30.034,-27.656,30.367,0.272,-29.397,0.179
Gaia,DR3,2361124671447713792,4.2182331,-22.4589684,15.032,1.994,4.49,7.2008,32.4332,12.47,34.32,3.85,4.103,,,,0.983,,Gaia_DR3,28.43,-24.317,26.044,0.031,-21.254,0.025
Gaia,DR3,2340693958697296896,0.9003927,-21.4750273,16.322,2.522,4.361,7.132,32.4615,10.21,,,4.125,,,,0.986,,,28.577,-25.238,30.748,0.053,-28.348,0.044
Gaia,DR3,2425447712285015552,9.3801844,-10.4518618,18.345,2.792,4.576,6.6981,32.4668,9.25,,,3.78,,,,1.082,,,26.026,-23.551,26.366,0.236,-19.92,0.223
Gaia,DR3,2375053525266466816,7.1606669,-13.7108465,13.964,1.313,4.363,2.9248,32.7474,9.69,-21.88,2.84,3.54,,,,1.035,,Gaia_DR3,24.468,-21.856,22.777,0.025,-24.639,0.02
Gaia,DR3,2375960965956612096,10.6417566,-13.3440233,17.56,2.568,4.629,6.159,32.8308,11.43,,,3.707,,,,1.069,,,25.457,-22.576,26.919,0.172,-25.885,0.157
Gaia,DR3,2369552973534684032,12.1230744,-17.4556821,18.83,3.216,0.995,7.5391,33.1747,14.27,,,3.973,,,,1.049,,,27.178,-23.235,27.991,0.39,-23.054,0.354
