Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,861975270310252416,166.880657,61.3525677,10.886,0.873,0.0,0.0,0.0,-18.84,-18.84,0.23,4.041,,,,1.124,,Gaia_DR3,-3.963,-33.168,-3.963,0.013,-33.168,0.015
Gaia,DR3,859716735988828288,175.8132169,61.2378097,19.455,0.147,2.445,4.2885,18.582,-19.25,,,4.025,,,,0.994,,,-7.211,-32.303,-5.14,0.229,-32.433,0.272
Gaia,DR3,856506948014134528,171.4059733,57.7588601,16.996,2.423,0.969,4.2607,19.1216,-16.6,,,4.14,,,,0.979,,,-5.779,-34.619,-6.594,0.047,-34.847,0.052
Gaia,DR3,854238316224537600,162.1060691,57.5966382,15.928,2.237,0.43,4.4683,19.6948,-16.09,,,3.988,,,,0.957,,,-2.139,-33.916,-2.005,0.026,-34.252,0.031
Gaia,DR3,1057222250204073344,169.7704328,65.0683513,17.832,2.56,1.623,3.9364,21.6084,-21.43,,,3.843,,,,1.032,,,-4.791,-30.289,-4.904,0.087,-28.979,0.089
Gaia,DR3,859269956310701696,175.0386801,60.6597531,15.314,2.131,2.551,4.0118,21.738,-18.81,-35.56,5.93,4.279,,,,1.101,,Gaia_DR3,-7.371,-34.603,-5.214,0.023,-35.404,0.027
Gaia,DR3,1060040401585224064,163.1034608,66.6152203,16.867,2.677,1.233,5.5148,24.33,-22.23,,,3.977,,,,1.017,,,-2.504,-31.249,-1.573,0.051,-30.8,0.052
Gaia,DR3,1049215499155988736,159.4107115,62.4833761,19.583,2.944,2.855,3.6912,27.0622,-19.42,,,4.443,,,,1.017,,,-1.26,-36.437,-1.148,0.235,-39.108,0.269
Gaia,DR3,845488780647336960,178.3135539,58.0813289,12.645,0.961,1.116,6.6158,28.5598,-17.34,-19.76,1.14,4.096,,,,1.349,,Gaia_DR3,-8.239,-33.45,-8.118,0.014,-32.494,0.017
Gaia,DR3,1060833351332023680,171.3733731,67.9794678,18.648,2.977,2.717,6.8957,29.7431,-23.37,,,4.093,,,,0.973,,,-5.701,-31.141,-3.884,0.178,-29.659,0.172
Gaia,DR3,1054936155076017152,168.8710024,64.3952399,19.126,3.126,2.931,3.1747,29.8562,-20.95,,,3.655,,,,1.009,,,-4.255,-29.063,-4.616,0.191,-26.833,0.202
