Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,5412250540681250560,146.1213719,-45.7790974,9.159,2.315,0.0,0.0,0.0,47.42,47.42,0.14,106.173,,,,0.972,,Gaia_DR3,-462.621,-582.668,-462.621,0.014,-582.668,0.015
Gaia,DR3,3007559370624135424,94.8364329,-6.6589197,11.862,2.609,1.537,58.9113,14.4156,31.02,11.03,0.34,59.484,,,,1.331,,Gaia_DR3,-20.822,-613.137,-36.072,0.027,-624.929,0.026
Gaia,DR3,1287312100751643776,217.1782723,33.1744121,16.609,4.75,2.739,101.6916,15.8401,-40.96,,,91.163,,,,1.095,,,-391.428,-682.818,-346.961,0.041,-710.986,0.085
Gaia,DR3,5193725009832516608,120.7365837,-83.5015222,14.145,3.566,2.815,38.4305,16.9676,54.27,,,42.911,,,,15.148,,,-112.924,143.488,-107.701,0.335,118.561,0.342
Gaia,DR3,5265456461234203776,104.4102296,-72.4971841,12.441,2.442,2.956,32.8537,19.9162,57.09,63.4,0.53,36.816,,,,1.365,,Gaia_DR3,-45.184,59.822,-52.131,0.021,37.957,0.022
Gaia,DR3,3015584160150844416,84.3472027,-8.2703167,16.122,4.275,2.855,64.564,20.9076,32.26,,,43.207,,,,0.961,,,26.846,-437.387,6.15,0.051,-421.64,0.044
Gaia,DR3,1191518146611956096,238.2997173,13.1941318,5.927,0.792,1.678,100.917,21.6402,-32.53,39.77,1.05,56.24,,,,8.847,,Gaia_DR3,-161.761,-544.762,-150.618,0.164,-561.24,0.151
Gaia,DR3,5428922366770735616,137.3111349,-39.9930476,11.715,2.34,2.028,8.6594,21.9797,46.85,-5.68,0.24,32.005,,,,1.107,,Gaia_DR3,-122.886,-194.036,-121.648,0.015,-207.665,0.015
Gaia,DR3,710766750855439360,127.6636415,32.6941103,15.637,0.47,1.32,80.2335,22.7689,-11.14,,,44.665,,,,1.078,,,-141.56,-516.304,-147.734,0.039,-527.087,0.031
Gaia,DR3,5329034106217022976,131.121235,-48.6788957,14.545,3.078,2.336,10.571,23.2635,51.88,,,30.809,,,,2.1,,,-105.395,-129.575,-91.529,0.041,-123.414,0.04
Gaia,DR3,4657015653026409344,86.1475646,-71.3018073,13.111,2.494,2.623,37.7479,23.3816,57.43,22.86,0.77,33.215,,,,1.077,,Gaia_DR3,15.119,49.518,17.134,0.015,31.262,0.015
Gaia,DR3,5242261576254421376,148.67158,-71.944632,12.923,2.475,1.478,26.1933,23.494,53.75,-12.27,0.73,31.671,,,,1.317,,Gaia_DR3,-142.151,-22.212,-141.006,0.022,-32.014,0.02
Gaia,DR3,4626843786944938880,48.9925874,-77.3881768,5.406,0.585,2.107,47.1199,23.799,54.96,14.16,0.13,34.264,,,,1.0,,Gaia_DR3,122.023,49.665,113.658,0.053,62.375,0.069
Gaia,DR3,4626844714657877376,49.3343698,-77.3711335,13.856,3.113,1.727,47.0549,23.8603,54.98,15.03,8.47,34.177,,,,1.289,,Gaia_DR3,120.907,50.128,115.537,0.017,61.356,0.021
Gaia,DR3,3282093301842469376,68.3745802,4.2446069,16.899,1.119,2.026,84.5736,25.213,19.33,,,41.16,,,,1.034,,,84.377,-466.328,96.925,0.075,-454.011,0.056
Gaia,DR3,4059215823975992960,259.834529,-29.8256366,12.825,2.764,2.864,83.5052,25.3788,4.49,9.98,0.77,40.558,,,,0.829,,Gaia_DR3,-41.968,-492.105,-35.714,0.025,-515.777,0.018
Gaia,DR3,5266348577487273344,93.7748465,-71.7025196,6.482,0.74,1.621,35.4937,25.4271,57.4,13.6,0.13,30.769,,,,0.909,,Gaia_DR3,-7.745,48.873,-16.174,0.022,55.156,0.028
Gaia,DR3,6893412618771209088,324.3808936,-10.2431127,13.29,3.049,1.235,123.9559,25.7435,-5.54,-8.49,0.62,51.898,,,,1.172,,Gaia_DR3,221.229,-590.917,207.723,0.023,-590.883,0.019
Gaia,DR3,5845480318442076800,198.1661255,-68.0196379,16.289,3.732,0.953,34.3999,26.9446,45.57,,,29.252,,,,1.093,,,-148.605,-162.811,-142.768,0.044,-163.48,0.053
Gaia,DR3,5222956484236828800,139.3100847,-68.6861812,11.8,2.233,2.363,23.169,27.1701,54.66,31.44,0.72,28.109,,,,9.674,,Gaia_DR3,-111.467,-19.671,-109.604,0.161,-33.549,0.163
Gaia,DR3,6739573178062978944,292.1405143,-36.57703,13.71,3.026,2.909,92.1416,27.2339,12.18,,,39.676,,,,1.115,,,75.852,-467.646,95.698,0.022,-453.57,0.02
Gaia,DR3,247316350194295936,62.8053921,49.5291585,12.26,2.619,2.989,119.5049,27.468,-25.25,33.62,0.48,46.344,,,,1.102,,Gaia_DR3,116.612,-495.851,113.487,0.02,-466.814,0.019
Gaia,DR3,5685683036500242176,146.3752971,-15.2618569,15.654,3.458,2.627,30.518,27.5017,27.56,,,28.412,,,,0.92,,,-124.18,-278.8,-138.061,0.041,-286.214,0.054
Gaia,DR3,342743754636574208,28.7609852,37.9651617,13.737,3.269,2.113,133.9136,27.649,-22.84,-44.87,12.03,49.331,,,,1.334,,Gaia_DR3,232.156,-502.672,229.948,0.034,-480.814,0.038
Gaia,DR3,1611997094153823104,217.1286923,59.3925838,19.955,2.786,0.622,120.0823,27.8874,-52.42,,,45.56,,,,1.129,,,-195.745,-132.384,-201.703,0.511,-132.768,0.441
Gaia,DR3,1194263180467201536,235.5596762,14.4912413,13.475,2.824,2.633,99.9455,29.1715,-32.9,10.78,0.97,38.417,,,,1.324,,Gaia_DR3,-118.578,-367.424,-97.78,0.02,-362.719,0.017
Gaia,DR3,689004018038546560,137.196116,26.6268828,12.577,,2.364,72.8592,29.4984,-7.76,,,32.396,,,,2.778,,,-124.15,-371.951,-120.178,0.239,-387.599,0.187
Gaia,DR3,689004018040211072,137.1965219,26.6274669,5.794,0.844,2.461,72.8597,29.8476,-7.76,,,32.016,,,,3.561,,,-122.694,-367.588,-138.947,0.177,-371.029,0.16
