Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,1464700950221781504,195.9818355,30.6401472,10.198,0.652,0.0,0.0,0.0,1.41,1.41,0.19,4.106,,,,1.117,,Gaia_DR3,-4.96,15.722,-4.96,0.014,15.722,0.011
Gaia,DR3,1515571882904000896,194.0203911,33.6832012,18.888,3.006,1.481,3.4664,14.9772,2.54,,,4.161,,,,0.993,,,-5.264,15.744,-4.226,0.217,16.524,0.294
Gaia,DR3,1463359683474513920,200.3039215,31.6253525,16.727,2.47,2.192,3.8282,16.7257,1.37,,,4.05,,,,0.997,,,-4.361,15.667,-2.824,0.047,16.735,0.048
Gaia,DR3,1462617100809357056,198.059749,29.1178023,17.79,,1.879,2.3587,21.4874,0.75,,,3.812,,,,1.03,,,-4.367,14.699,-3.398,0.112,13.542,0.084
Gaia,DR3,1515952863683010688,194.3705157,35.2143076,18.117,2.786,1.575,4.7697,25.2049,2.99,,,4.392,,,,0.97,,,-5.513,16.571,-6.962,0.073,16.735,0.072
Gaia,DR3,1469785126347424512,201.4342586,33.6369252,18.563,3.388,2.205,5.5029,25.2919,1.93,,,3.966,,,,0.947,,,-4.13,15.339,-2.289,0.178,15.251,0.133
Gaia,DR3,1456162486516608768,202.5757978,29.9439245,12.057,0.888,2.28,5.7352,26.2866,0.66,-2.72,0.9,4.303,,,,0.947,,Gaia_DR3,-4.326,16.764,-3.122,0.018,15.082,0.008
Gaia,DR3,1470283514352787456,201.738447,34.8414038,16.969,2.705,1.764,6.4083,27.4405,2.3,,,4.197,,,,1.024,,,-4.331,16.205,-2.855,0.055,16.714,0.042
Gaia,DR3,1449664437220612224,202.8736145,28.1605827,19.089,2.599,2.533,6.4944,27.5456,0.07,,,4.131,,,,1.015,,,-4.114,16.114,-3.915,0.328,18.311,0.137
Gaia,DR3,1460502980465133568,196.551801,27.5822456,16.761,,2.382,3.0982,28.6666,0.39,,,3.722,,,,0.97,,,-4.433,14.311,-4.279,0.14,12.448,0.095
Gaia,DR3,1459210538907138688,197.3833554,25.1451028,17.592,,2.252,5.6327,28.9194,-0.46,,,3.866,,,,1.023,,,-4.509,14.893,-5.734,0.219,13.526,0.231
