Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,549007291282705024,44.339286532301905,76.55134902167823,12.248125,2.532446,8.449548959720051e-14,0.0,0.0,69.78783417,,,54.903649218226874,nan,,,1.2632034,,                             None,690.9197545650939,-399.8937562025,690.9197545650944,0.016652264,-399.8937562024992,0.018894082
Gaia,DR3,2283612503305198208,321.7606300114952,76.29903870996756,19.926235,3.2492485,2.2481212200613387,17.820611338884106,5.660688349746106,45.65380146283543,,,61.14918655150316,nan,,,1.4647231,,                             None,736.5501849280395,843.5639568393049,756.414331957584,0.839047,822.4625595745841,0.8108167
Gaia,DR3,474648763011926272,58.770044816655975,61.16571579707413,7.593065,1.0546818,2.7420607197878106,16.1322120290703,6.135526993826492,82.85932923833924,,,47.69756852449565,nan,,,0.9408726,,                             None,456.3969809741645,-265.8431681094329,437.748687093297,0.019731952,-245.5344623532743,0.019189939
Gaia,DR3,1113055759899565568,101.18852399268468,71.88518382488142,10.194986,2.0392132,2.9929416999989655,15.43848561380426,6.2547527510840615,80.87619693078736,,,46.49455367562597,nan,,,5.490787,,                             None,-89.07503045080425,-537.0080839757076,-116.84065632472324,0.05948594,-546.4756213393862,0.088153146
Gaia,DR3,1107458592882148096,94.01099682873432,70.77960480447204,7.230919,0.93897486,2.54755261909293,14.552894857395001,9.67039450335918,82.09201196986348,,,38.243522976343485,nan,,,0.9523923,,                             None,5.107015228544199,-433.07457751473606,-12.712032856799272,0.012527652,-443.288224350073,0.015277575
Gaia,DR3,962577285717437952,93.72013961092314,45.614950881052984,17.597042,4.585392,1.750725158489339,36.77738824526008,13.870656714201049,97.12425978072335,,,43.17637552713655,nan,,,1.0010906,,                             None,9.358870552645001,-124.56589362004338,16.658499437872173,0.16059943,-110.40102108418382,0.12627624
Gaia,DR3,1091607174261426048,125.90051871936369,64.22603727059919,14.014267,3.244814,2.5347331458726527,27.043199526447104,14.572877783124415,82.72753811183827,,,35.4438350515306,nan,,,1.2898536,,                             None,-302.94507667485766,-251.97078700627472,-319.92622337345233,0.016803263,-260.3575799560251,0.018699965
Gaia,DR3,826957061916956544,148.38600049680895,50.751159343098855,11.142545,2.168849,0.46308888996821024,44.15517685752227,17.58984165739226,75.30894553817245,,,39.603243050377024,nan,,,1.1466006,,                             None,-524.6585661005482,20.12771431447922,-524.0361164092553,0.018834362,16.31193081494327,0.018008506
Gaia,DR3,954069986297059456,103.45752970038484,45.32686160123978,16.616756,4.52462,2.291894158605241,39.14458131269035,19.53552568382263,96.52687421964872,,,33.4233195731125,nan,,,0.93523204,,                             None,-85.52828543973095,-88.24153973584765,-99.59733834861711,0.11109475,-80.3143891058159,0.10204354
Gaia,DR3,933707099669632640,116.77145810738284,48.09646251795284,14.403842,2.7846508,2.1592207648598873,39.57909354559297,25.343829596050497,92.56568838439188,,,27.345557504654302,nan,,,1.1891491,,                             None,-170.06980257717035,-78.16502495408507,-168.30077732933694,0.023725566,-65.84407475514442,0.018332977
Gaia,DR3,2265154211335825152,287.2921423932953,74.17434044800386,13.739003,2.697712,1.931027854886503,24.923258127552014,26.023271409649897,36.90924886036597,,,24.164411141198585,nan,,,1.3401763,,                             None,87.86597950719211,454.8421536144817,81.95918657514186,0.020051276,462.70811964083293,0.016980428
