Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,1331356474971716992,247.6229689231794,38.34754219061385,8.026566,0.7262025,1.1488670251011941e-14,0.0,0.0,-17.931711200000002,,,13.120310976715464,nan,,,0.93068254,,                             None,-77.96274299661242,52.68159977125447,-77.96274299661239,0.015263634,52.68159977125448,0.019640172
Gaia,DR3,1381374388494578688,246.70851219543087,42.30350831860429,18.06827,3.65625,1.1268935757258203,4.016850778188585,5.752188668439963,-16.240889835307726,,,12.792448995826552,nan,,,0.94041455,,                             None,-77.11913910471408,53.75865103935741,-79.39935094467516,0.11516696,55.76763986711488,0.15856576
Gaia,DR3,1330632102967333760,243.73463556790227,37.36816056544425,14.731288,2.9733982,2.7439272187462587,3.2221028163466556,9.763150994246548,-16.688993661169505,,,14.853513955996801,nan,,,1.9336146,,                             None,-93.55588314244082,54.925907349152645,-101.8724214710646,0.03286923,57.083975616561034,0.040608272
Gaia,DR3,1378819814960748288,244.002062727694,38.30129770382391,18.406038,3.722355,2.863664182041111,2.8408392635804294,12.555875615303323,-16.51046386124607,,,11.35096895553271,nan,,,0.9561741,,                             None,-71.22694051635118,42.82572866874674,-75.11796245325186,0.1143932,48.46630647575047,0.18215741
Gaia,DR3,1408949010543591936,252.49564622331988,48.6796202567382,16.287703,3.15024,1.4050915617512196,10.913745444979082,14.45619365833873,-15.74516760206709,,,13.209554844072104,nan,,,1.0495049,,                             None,-72.08546309163907,65.95340425861093,-74.52588756941935,0.039054383,69.0118488116966,0.045712005
Gaia,DR3,1325102212315153920,248.93940170694054,33.53796614866881,14.821586,2.4805698,1.5863153851947926,4.926072601740892,14.468551967019248,-19.998205200917635,,,11.25621259692778,nan,,,3.103767,,                             None,-65.45695798120818,42.30763030967459,-62.2028138193274,0.046630874,40.4156006540629,0.06530596
Gaia,DR3,1342080183677284480,264.39346798615236,35.96062265563765,19.373875,3.7771282,1.8816607741457183,13.557961735530572,18.357557220373366,-24.396935855939407,,,14.31004505743614,nan,,,1.0975746,,                             None,-58.880411806988874,67.61153423690868,-60.88878892232374,0.2727651,62.302293732289115,0.28073692
Gaia,DR3,1411226580161084160,246.88162269248087,49.003082759531786,10.895429,1.5201187,2.247808146857704,10.668877181115224,19.73293188158786,-13.862478602798951,,,16.365064498469017,nan,,,1.0505608,,                             None,-98.39102714197146,75.0681220223088,-90.65911634744353,0.011763794,74.47328342652511,0.012605197
Gaia,DR3,1381814330585152256,242.77019231382863,41.713694830045895,19.553555,3.2745266,2.333302700527442,5.012202251533543,20.20012253914301,-14.935099708129062,,,10.526619979021683,nan,,,1.1042105,,                             None,-67.18666019512855,40.87427633883118,-71.05893796679165,0.317746,37.43686065314844,0.3161389
Gaia,DR3,1393018220928298752,227.1946125928571,42.49989159965919,12.44885,1.88908,0.7327322454679845,16.052142840323036,21.266427486245608,-8.05793494928686,,,13.141960167802985,nan,,,1.1022097,,                             None,-98.21523081887717,34.76774712041812,-96.64311741323952,0.009550033,36.05202634378845,0.0121271275
