2581918597853527424
2535901287452166400
2556472119215785728
2775311010868306048
426758571995216768
2581741400387500544
-
-
2776823148594090752
363702817083391232
2582617711154563968
-
2551651031310145024
2581916673708201216
2580848395082660992
-
402396521052843264
-
2536443724641751808
-
-
2537467988442521600
2356241774669130880
2551946391916754176
4904279261014267648
2536584771367726336
2345033662373296768
4710594412266148352
369669965470499456
404433018447476096
363314964357100800
538759464958942208
2577432178095422976
2584093844170270720
2785466581298775680
-
2582898606311167872
2576563907506735232
4684513614202233728
2533185974768028032
306410392895767680
2538051863476537984
4910452812646300544
2576755978444329216
2579495171146737280
2538824923230146560
2564621115285038208
2790691147020786816
2353440974955205632
403141126645929728
