13.941006
20.268057
-0.1033539
-21.23631
-43.084675
-20.67156
-
-
11.136345
44.085926
-14.786697
-
-6.213352
-4.6025443
8.066664
-
-15.047008
-
1.3418597
-
-
-26.674915
17.738033
-16.954258
12.099951
19.027006
0.0
19.990107
10.269526
1.0809093
-15.165778
-20.485111
17.24738
1.7371255
10.846833
-
8.014951
-19.133884
41.617462
-51.00374
-19.770926
-0.89384264
24.313456
-19.561436
3.9240859
-7.2269297
14.745369
-4.828342
12.003583
-25.48802
