Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2416782701664155008,4.6030463,-15.2674078,10.994,0.765,0.0,0.0,0.0,9.07,9.07,0.41,3.957,,,,0.959,,Gaia_DR3,27.416,-24.524,27.416,0.022,-24.524,0.021
Gaia,DR3,2416782705960292608,4.605675,-15.2708481,13.902,1.437,0.278,0.0043,0.1854,9.07,12.87,1.8,3.955,,,,1.033,,Gaia_DR3,27.396,-24.505,27.49,0.02,-24.717,0.016
Gaia,DR3,2414681539239777280,2.5357554,-17.0198581,15.97,2.698,0.229,2.6484,12.9533,8.83,,,3.876,,,,1.591,,,26.861,-24.062,26.696,0.076,-23.975,0.06
Gaia,DR3,2367684563977776128,7.1531898,-16.3618205,16.754,2.251,2.99,2.6866,13.3347,11.03,,,4.06,,,,1.048,,,28.062,-24.656,27.682,0.079,-27.187,0.053
Gaia,DR3,2368091348920378112,3.9193613,-17.0529939,15.051,1.956,2.621,1.9025,14.1538,9.6,-18.85,4.55,4.147,,,,0.961,,Gaia_DR3,28.736,-25.538,29.673,0.033,-27.63,0.022
Gaia,DR3,2367994106565054848,4.7421792,-16.922749,18.381,2.912,2.148,1.6607,21.3309,9.99,,,3.668,,,,1.079,,,25.41,-22.501,24.954,0.195,-24.099,0.147
Gaia,DR3,2374522151912610688,9.7673981,-13.32713,13.259,1.146,2.937,5.367,24.6565,10.94,20.02,1.59,4.089,,,,0.963,,Gaia_DR3,28.134,-25.003,29.262,0.017,-27.269,0.02
Gaia,DR3,2361986722923569792,4.7565034,-20.3708023,17.269,,2.955,5.1055,25.6722,11.73,,,4.179,,,,1.006,,,28.947,-25.055,26.538,0.108,-24.07,0.11
Gaia,DR3,2419125039388616704,358.2946161,-14.7613463,17.823,2.781,2.593,6.1138,26.938,5.31,,,3.999,,,,1.113,,,27.628,-25.623,27.665,0.274,-23.438,0.137
Gaia,DR3,2365665448312010368,2.2943273,-19.9140635,11.268,0.776,2.066,5.1411,27.4663,10.17,5.89,0.34,4.235,,,,0.855,,Gaia_DR3,29.352,-25.905,31.074,0.018,-26.564,0.015
