Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3682825883842696832,189.912849,-3.3705637,13.295,1.452,0.0,0.0,0.0,12.72,12.72,1.08,5.223,,,,0.982,,Gaia_DR3,-29.599,-3.99,-29.599,0.02,-3.99,0.017
Gaia,DR3,3678376194644103552,192.8737283,-5.2677071,19.404,3.268,2.548,3.5093,11.9511,11.43,,,5.169,,,,1.029,,,-29.96,-3.628,-32.443,0.674,-2.385,0.675
Gaia,DR3,3689935738344818304,191.7308666,-0.0988791,11.141,0.895,1.662,3.7423,12.7063,11.63,-32.97,0.32,5.298,,,,1.187,,Gaia_DR3,-30.451,-4.853,-28.649,0.032,-5.297,0.029
Gaia,DR3,3688745070331228288,193.5349439,-1.4714075,9.312,0.517,2.156,4.0868,13.8801,10.87,-23.86,0.52,5.307,,,,1.145,,Gaia_DR3,-30.898,-4.573,-28.796,0.029,-3.39,0.026
Gaia,DR3,3681789319255723648,190.7244552,-4.0529612,16.564,2.452,2.064,1.0591,14.1019,12.38,,,4.876,,,,1.018,,,-27.813,-3.596,-25.927,0.079,-4.567,0.077
Gaia,DR3,3702261534274243072,190.3919604,0.8831693,18.601,3.077,2.729,4.2806,14.4156,12.19,,,5.186,,,,0.979,,,-29.504,-4.979,-26.522,0.285,-5.05,0.248
Gaia,DR3,3703137260926613888,190.3870618,1.9150052,18.95,3.221,0.228,5.3068,18.0593,12.11,,,5.15,,,,0.989,,,-29.296,-5.182,-29.062,0.31,-5.1,0.254
Gaia,DR3,3697175060341833088,187.7105074,0.6668176,18.721,2.308,1.995,4.5985,19.735,13.46,,,4.92,,,,1.234,,,-27.364,-4.691,-26.109,0.389,-6.336,0.271
Gaia,DR3,3698023952037778304,184.0973016,-1.0399671,13.419,1.454,1.724,6.2608,21.8383,15.22,-41.96,1.37,5.437,,,,1.028,,Gaia_DR3,-29.203,-4.688,-30.37,0.021,-3.092,0.013
Gaia,DR3,3703750105516013568,190.7727093,3.1291476,16.998,2.755,2.798,6.5563,21.9932,11.82,,,5.324,,,,1.036,,,-30.382,-5.634,-30.758,0.092,-8.752,0.079
Gaia,DR3,3698484200732530944,184.5511285,0.5617025,16.442,2.48,2.609,6.647,22.1628,14.9,,,5.257,,,,1.013,,,-28.368,-5.0,-29.862,0.066,-2.525,0.045
Gaia,DR3,3690384923204316032,194.7740261,1.2872476,15.742,2.368,1.777,6.7309,23.0816,10.06,,,5.114,,,,1.015,,,-30.019,-4.952,-31.54,0.048,-3.788,0.042
Gaia,DR3,3700978717737907328,184.8908672,1.9261528,10.281,0.679,1.639,7.2975,24.3797,14.63,-2.8,0.29,5.313,,,,1.025,,Gaia_DR3,-28.77,-5.444,-29.619,0.03,-7.072,0.02
Gaia,DR3,3598258248366915456,182.5549631,-3.280515,18.059,2.887,2.854,7.346,24.4822,16.05,,,5.261,,,,1.016,,,-27.793,-3.829,-25.655,0.206,-1.496,0.137
Gaia,DR3,3702781710649162240,193.4272493,2.662958,8.649,0.492,2.085,6.9816,25.1285,10.6,-22.12,0.23,5.538,,,,0.845,,Gaia_DR3,-32.22,-5.678,-30.215,0.033,-4.298,0.019
Gaia,DR3,3629791966973969024,196.8225016,-5.5549669,18.976,2.999,1.668,7.2263,25.7225,9.54,,,5.026,,,,1.066,,,-29.867,-3.663,-28.457,0.4,-2.597,0.365
Gaia,DR3,3693618380744302592,186.6489994,-2.7882908,12.078,1.028,2.837,3.3107,26.8388,14.19,-16.25,3.02,4.638,,,,2.968,,Gaia_DR3,-25.548,-3.598,-25.166,0.073,-0.85,0.051
Gaia,DR3,3694884468383052416,185.8660836,-1.0058031,10.935,0.743,2.347,4.6842,28.2947,14.42,6.24,0.56,4.664,,,,0.983,,Gaia_DR3,-25.499,-4.044,-23.87,0.022,-5.679,0.019
Gaia,DR3,3597674824304367872,181.5029378,-4.6672888,18.084,3.002,2.807,8.4886,28.333,16.58,,,5.226,,,,1.273,,,-27.285,-3.333,-29.655,0.342,-1.348,0.333
Gaia,DR3,3597674824305600000,181.5030865,-4.6671864,18.108,3.026,1.672,8.4885,28.3738,16.58,,,5.212,,,,1.048,,,-27.211,-3.324,-26.409,0.278,-4.977,0.217
Gaia,DR3,3683613232951919744,191.5840923,-1.1814123,17.532,2.652,0.96,2.7533,28.9907,11.78,,,4.572,,,,1.009,,,-26.249,-3.974,-26.749,0.15,-4.752,0.148
Gaia,DR3,3679655884444972928,188.8919818,-6.1158834,18.55,2.794,1.139,2.9277,29.1683,13.35,,,4.573,,,,0.978,,,-25.695,-2.852,-25.296,0.23,-1.829,0.197
Gaia,DR3,3629674186085815552,196.2897117,-6.034692,13.789,1.553,2.717,6.8906,29.5773,9.83,-3.27,1.9,4.791,,,,1.243,,Gaia_DR3,-28.387,-3.384,-29.345,0.027,-0.812,0.021
