Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2551651031310145024,13.1404023,3.5077705,12.031,0.819,0.0,0.0,0.0,-6.21,-6.21,0.57,2.507,,,,1.099,,Gaia_DR3,18.242,2.568,18.242,0.021,2.568,0.019
Gaia,DR3,2550066669415020032,13.1975896,2.8650518,19.646,2.979,2.134,0.6453,4.7847,-6.23,,,2.497,,,,1.03,,,18.172,2.52,19.154,0.528,3.066,0.487
Gaia,DR3,2551803558484391552,13.5939841,4.2212698,17.147,2.481,2.789,0.8449,6.2137,-5.88,,,2.52,,,,0.968,,,18.363,2.612,17.641,0.099,1.318,0.097
Gaia,DR3,2539409622898306944,15.3819423,3.0093345,16.645,2.206,1.531,2.2927,19.2802,-4.9,,,2.443,,,,1.017,,,17.892,2.438,18.59,0.101,2.803,0.062
Gaia,DR3,2556426833080569216,12.3762354,6.3544273,13.06,0.824,1.216,2.9467,21.5151,-6.42,24.56,1.5,2.47,,,,0.966,,Gaia_DR3,17.926,2.715,18.472,0.023,3.034,0.021
Gaia,DR3,2556429989881051008,12.4044953,6.4506716,19.408,2.864,1.887,3.0328,21.5518,-6.4,,,2.538,,,,1.036,,,18.424,2.795,17.419,0.494,2.887,0.467
Gaia,DR3,2536918404427392256,13.1689821,0.2697848,14.594,1.511,2.865,3.2381,23.4088,-6.46,-8.33,4.06,2.472,,,,1.248,,Gaia_DR3,17.986,2.345,19.464,0.044,2.556,0.035
Gaia,DR3,2551959547401484544,15.480582,4.2942672,15.169,1.596,2.971,2.4637,26.042,-4.74,,,2.392,,,,1.23,,,17.523,2.44,16.717,0.051,3.702,0.031
Gaia,DR3,2549320101019000064,10.5186166,0.6600503,19.313,2.502,2.053,3.8695,26.9658,-8.02,,,2.523,,,,1.02,,,18.181,2.427,18.964,0.469,1.666,0.389
Gaia,DR3,2556285782059638272,10.8952574,6.3230383,18.367,2.389,2.68,3.5956,27.3246,-7.31,,,2.444,,,,1.034,,,17.642,2.735,18.939,0.228,2.26,0.181
Gaia,DR3,2539076608313887744,16.1474487,2.2421727,13.321,0.914,2.497,3.259,28.1284,-4.5,-6.26,2.53,2.621,,,,0.988,,Gaia_DR3,19.231,2.569,17.856,0.021,2.686,0.015
Gaia,DR3,2552010232310732032,16.3312911,4.5924162,14.757,1.449,2.523,3.3626,28.4546,-4.2,17.17,3.22,2.618,,,,0.997,,Gaia_DR3,19.219,2.661,18.051,0.047,1.903,0.028
Gaia,DR3,2539941335553704960,17.3730797,4.2564724,18.612,2.646,1.106,4.2888,29.8506,-3.59,,,2.507,,,,0.977,,,18.446,2.51,17.87,0.23,2.606,0.17
