Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3598004677793811584,184.0545152,-3.5530887,12.529,0.871,0.0,0.0,0.0,-11.71,-11.71,1.27,3.206,,,,1.123,,Gaia_DR3,-16.127,0.613,-16.127,0.018,0.613,0.015
Gaia,DR3,3697660765307331840,184.0024208,-1.0338189,19.229,2.695,2.87,2.5198,13.8607,-11.63,,,3.189,,,,1.105,,,-16.046,0.956,-14.738,0.467,2.374,0.357
Gaia,DR3,3601403852350210048,181.7860151,-2.56779,17.843,2.445,2.187,2.4702,17.609,-10.74,,,3.331,,,,0.999,,,-17.064,0.808,-15.725,0.184,0.057,0.122
Gaia,DR3,3695578844336101760,187.0727669,-1.177817,16.815,2.346,1.627,3.8386,20.8847,-12.9,,,3.218,,,,0.968,,,-15.748,0.927,-14.658,0.08,0.754,0.058
Gaia,DR3,3694786233891119616,186.280906,-1.6687301,16.585,2.26,0.407,2.9149,21.169,-12.59,,,3.072,,,,1.037,,,-15.148,0.819,-15.248,0.08,1.063,0.056
Gaia,DR3,3699712355221538688,185.5667988,0.1463979,12.352,0.833,2.0,3.9963,23.3691,-12.25,-39.75,2.87,3.128,,,,2.912,,Gaia_DR3,-15.525,1.096,-14.77,0.046,0.015,0.035
Gaia,DR3,3599148131230724736,179.6861239,-4.5925321,19.629,2.503,2.787,4.4796,24.454,-9.88,,,3.238,,,,0.99,,,-16.847,0.575,-15.158,0.491,1.453,0.294
Gaia,DR3,3595774146658687232,180.3605803,-6.1815693,14.658,1.46,2.052,4.5225,24.7845,-10.18,-4.41,4.19,3.185,,,,1.191,,Gaia_DR3,-16.489,0.361,-15.112,0.037,0.383,0.018
Gaia,DR3,3602539269905429120,180.6113073,-1.2242146,17.189,2.808,1.614,4.1542,24.8152,-10.21,,,3.324,,,,1.051,,,-17.181,0.991,-18.044,0.116,1.723,0.061
Gaia,DR3,3601045652078296576,179.3721802,-3.0742857,19.892,3.01,1.612,4.6989,25.5927,-9.72,,,3.232,,,,0.966,,,-16.851,0.757,-17.946,0.675,0.853,0.304
Gaia,DR3,3584112279657886336,183.0601853,-7.1914717,12.543,0.79,2.591,3.7706,25.965,-11.33,-1.92,2.42,3.057,,,,3.389,,Gaia_DR3,-15.504,0.138,-16.403,0.066,-1.269,0.05
Gaia,DR3,3582229533497913088,183.9855809,-8.5317078,18.711,2.708,2.504,4.9791,27.0755,-11.71,,,3.213,,,,0.988,,,-16.17,-0.074,-16.127,0.278,1.622,0.208
Gaia,DR3,3583919792106913536,185.183457,-7.387161,18.563,2.848,1.951,3.9953,28.0368,-12.2,,,3.041,,,,1.033,,,-15.146,0.04,-15.59,0.246,-1.13,0.22
Gaia,DR3,3700906351833375872,184.0196017,1.6490639,18.871,2.613,2.721,5.2023,28.8406,-11.56,,,3.162,,,,0.972,,,-15.909,1.31,-17.494,0.315,2.193,0.258
Gaia,DR3,3680719906758942464,187.9288406,-5.0878544,17.312,2.461,2.345,4.1569,29.1834,-13.3,,,3.417,,,,0.985,,,-16.584,0.326,-15.046,0.11,-0.374,0.078
Gaia,DR3,3679725948247381248,187.7516244,-6.4413215,11.593,0.789,1.768,4.6802,29.8419,-13.24,-20.86,0.7,3.387,,,,1.038,,Gaia_DR3,-16.464,0.104,-17.344,0.024,1.01,0.019
