Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2512326349403275520,26.6329426,2.7003835,9.415,0.693,0.0,0.0,0.0,-0.79,-0.79,0.25,5.29,,,,4.401,,Gaia_DR3,45.531,-40.593,45.531,0.088,-40.593,0.08
Gaia,DR3,2511884998563892608,26.8062435,1.2945797,13.897,1.667,2.87,1.4164,8.3099,0.23,12.76,2.49,5.491,,,,1.134,,Gaia_DR3,47.26,-42.15,50.068,0.024,-40.376,0.02
Gaia,DR3,2509844403766572160,24.3559743,-0.1907953,19.738,2.924,2.93,3.6797,17.8424,-0.57,,,5.696,,,,1.089,,,49.03,-43.706,46.856,0.521,-46.473,0.298
Gaia,DR3,2558166672792462336,22.6515596,0.9503432,15.806,2.132,2.524,4.347,18.574,-2.51,,,4.992,,,,1.018,,,42.932,-38.266,45.573,0.047,-38.553,0.026
Gaia,DR3,2560833499590566528,25.529392,4.3826127,17.038,2.607,2.996,2.0107,21.4423,-2.64,,,4.778,,,,1.098,,,41.131,-36.561,41.302,0.12,-33.549,0.071
Gaia,DR3,2572965682690118272,23.3766552,9.1412386,14.615,2.296,2.391,7.2086,23.7239,-7.15,17.58,5.07,5.343,,,,4.518,,Gaia_DR3,45.97,-40.225,43.283,0.169,-40.042,0.067
Gaia,DR3,2563616947636525952,20.8401699,5.3184801,17.299,2.839,0.31,6.3435,24.8288,-6.55,,,5.732,,,,1.077,,,49.198,-43.434,49.343,0.13,-43.78,0.089
Gaia,DR3,2511714879203954304,28.783101,2.6236878,19.454,3.016,2.957,2.1492,25.5503,0.79,,,4.685,,,,0.981,,,40.26,-36.02,39.44,0.414,-33.218,0.324
Gaia,DR3,2480786720921545728,23.9040501,-4.5810447,13.166,1.495,0.443,7.7752,26.9077,1.89,21.76,1.1,5.589,,,,2.319,,Gaia_DR3,48.099,-42.839,47.621,0.035,-43.047,0.02
Gaia,DR3,2510061454234223360,23.9073041,0.2571818,19.366,3.193,2.701,3.6595,26.9128,-1.18,,,6.075,,,,1.115,,,52.289,-46.61,55.737,0.456,-46.325,0.249
Gaia,DR3,2506799035730969984,30.7498003,-0.39805,16.663,2.356,1.867,5.1515,27.8225,4.11,,,4.755,,,,1.056,,,40.751,-36.454,40.333,0.074,-34.63,0.064
Gaia,DR3,2519899441897995136,33.8021648,5.8355296,15.756,2.425,2.79,7.8057,28.1528,2.28,,,5.69,,,,0.985,,,48.455,-44.169,46.755,0.059,-47.053,0.049
Gaia,DR3,2519922669081133824,34.2451886,5.5631733,15.571,2.451,2.072,8.1135,28.5701,2.77,-11.04,7.44,5.652,,,,1.129,,Gaia_DR3,48.072,-43.895,48.04,0.044,-41.426,0.039
Gaia,DR3,2563387703756858240,21.9027163,5.2512922,16.375,2.173,0.732,5.3638,29.5449,-5.76,,,4.719,,,,0.98,,,40.559,-35.838,41.133,0.075,-35.39,0.035
