Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,5472386851683941376,154.2710582,-25.2762992,12.269,0.872,0.0,0.0,0.0,4.37,4.37,0.87,2.947,,,,1.111,,Gaia_DR3,-21.796,-7.423,-21.796,0.014,-7.423,0.013
Gaia,DR3,5472317784313817856,154.4373897,-25.6814339,19.05,2.798,2.404,0.4321,7.6406,4.36,,,3.011,,,,1.095,,,-22.267,-7.592,-20.793,0.307,-7.201,0.311
Gaia,DR3,5659518508051822208,151.5268566,-24.7615769,13.944,1.193,2.906,2.5394,15.1017,5.78,1.11,2.56,2.963,,,,1.015,,Gaia_DR3,-21.92,-7.047,-20.106,0.021,-7.035,0.016
Gaia,DR3,5659415875512974464,150.3146057,-25.3779241,16.962,2.508,2.987,3.5775,21.9534,6.57,,,3.005,,,,1.071,,,-22.218,-6.905,-21.52,0.075,-8.663,0.078
Gaia,DR3,5469015126260704000,155.7294337,-26.564923,18.068,2.76,2.51,1.8387,22.2802,3.83,,,2.789,,,,1.011,,,-20.601,-7.199,-19.14,0.154,-6.996,0.182
Gaia,DR3,5475320619288551040,156.4012931,-22.4330826,18.115,2.906,2.895,3.4465,22.7013,2.56,,,3.042,,,,0.943,,,-22.455,-8.11,-21.225,0.152,-6.719,0.158
Gaia,DR3,5467879536907725568,157.279125,-27.8300011,18.719,2.86,0.718,3.7093,22.7808,3.27,,,3.008,,,,1.023,,,-22.174,-7.989,-22.621,0.275,-8.072,0.267
Gaia,DR3,5467814704378005376,157.2774448,-28.3309856,13.11,0.954,0.852,4.0655,24.2941,3.38,-2.0,2.33,2.925,,,,0.963,,Gaia_DR3,-21.567,-7.752,-21.898,0.013,-8.16,0.015
Gaia,DR3,5659764278962461056,150.4014348,-24.4363573,16.172,1.963,2.176,3.6101,25.0401,6.35,,,2.843,,,,0.979,,,-21.027,-6.611,-20.173,0.046,-5.626,0.042
Gaia,DR3,5470868868506300544,159.0602003,-24.9212155,19.797,2.502,2.056,4.3512,26.3153,1.64,,,2.909,,,,0.943,,,-21.378,-8.098,-22.555,0.487,-8.551,0.642
Gaia,DR3,5462145072669700096,152.394887,-29.815643,16.767,2.227,1.784,4.8343,28.6575,6.29,,,2.941,,,,1.017,,,-21.763,-6.816,-20.753,0.065,-6.364,0.058
Gaia,DR3,5659866980221214976,150.5276185,-23.8296541,18.749,2.755,1.322,3.6993,28.8141,6.16,,,2.799,,,,1.06,,,-20.697,-6.565,-21.268,0.237,-6.033,0.226
