Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,3613467311677116160,206.5823137,-11.5563558,12.445,1.059,0.0,0.0,0.0,1.32,1.32,0.88,4.46,,,,1.199,,Gaia_DR3,10.419,-22.363,10.419,0.022,-22.363,0.019
Gaia,DR3,3617849350846037376,203.7507208,-9.5190311,10.883,0.813,1.728,3.4496,15.001,-0.06,7.95,1.6,4.341,,,,0.941,,Gaia_DR3,9.972,-21.877,11.505,0.02,-21.491,0.01
Gaia,DR3,3606462254377207168,205.013465,-14.3670908,18.407,2.715,0.876,3.1996,15.0563,2.2,,,4.306,,,,1.057,,,9.97,-21.573,10.729,0.251,-21.807,0.213
Gaia,DR3,3610067862242796416,202.6835678,-12.9924693,18.523,2.973,1.026,4.0712,15.9251,1.19,,,4.481,,,,1.07,,,10.221,-22.586,9.266,0.267,-22.756,0.138
Gaia,DR3,3611229088256101120,201.6471588,-11.4429892,13.27,1.376,0.345,4.8374,19.0994,0.36,,,4.531,,,,1.586,,,10.261,-22.898,10.413,0.028,-22.605,0.017
Gaia,DR3,6295727817422876544,209.0420885,-15.4180885,19.505,2.906,1.278,4.5422,19.8669,3.38,,,4.303,,,,1.132,,,10.177,-21.327,9.384,0.52,-20.482,0.449
Gaia,DR3,3605295569461456512,205.7293727,-16.0103122,15.295,2.036,2.43,4.5303,20.7741,3.01,,,4.267,,,,0.973,,,9.92,-21.277,9.16,0.041,-23.326,0.036
Gaia,DR3,6295594815171047808,208.0590439,-16.0780338,17.776,2.847,1.779,4.7435,21.5158,3.47,,,4.705,,,,0.954,,,11.077,-23.336,10.07,0.149,-24.785,0.13
Gaia,DR3,3608502780455517056,201.2153162,-13.4420057,12.637,1.123,2.978,5.5684,22.3956,1.11,-20.66,7.01,4.377,,,,1.128,,Gaia_DR3,9.881,-22.113,8.369,0.022,-24.407,0.015
Gaia,DR3,3619761264127011200,209.5412259,-6.1739414,19.051,3.009,1.562,6.1246,23.9219,-0.34,,,4.488,,,,1.016,,,10.641,-22.464,9.202,0.362,-22.803,0.232
Gaia,DR3,6300914836541718400,209.9647543,-15.6395548,15.535,2.213,2.949,5.2417,24.5362,3.65,,,4.767,,,,1.029,,,11.323,-23.568,14.269,0.042,-23.885,0.032
Gaia,DR3,3603830435857695872,203.2640189,-16.8784966,18.802,3.132,2.512,6.218,24.7188,2.92,,,4.581,,,,1.039,,,10.491,-22.931,12.227,0.276,-21.237,0.148
Gaia,DR3,3632289919952904576,205.2150291,-6.1498212,19.057,3.298,2.506,5.5726,29.8759,-1.18,,,4.933,,,,0.952,,,11.436,-24.786,14.025,0.421,-25.084,0.237
