Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,4017860992519744384,175.5506755,26.702954,9.582,2.449,0.0,0.0,0.0,8.87,8.87,0.16,102.301,,,,1.125,,Gaia_DR3,895.088,-813.55,895.088,0.026,-813.55,0.025
Gaia,DR3,4414858219987352320,230.3931106,-2.2840984,10.495,2.142,0.325,60.2579,17.7437,49.37,-6.55,0.23,48.944,,,,1.457,,Gaia_DR3,36.708,-286.474,33.383,0.024,-286.948,0.02
Gaia,DR3,5835498883232034816,242.4272239,-56.4436668,6.867,1.054,2.92,100.4019,19.1758,51.23,36.52,0.12,67.447,,,,0.832,,Gaia_DR3,-93.591,334.528,-135.105,0.02,333.793,0.015
Gaia,DR3,576218726601829376,37.3087289,88.4056274,11.792,2.535,2.637,64.4912,19.62,-30.97,-17.89,0.27,46.01,,,,1.247,,Gaia_DR3,-139.581,439.934,-125.441,0.022,418.615,0.022
Gaia,DR3,3257243312560240000,57.7501633,-0.8812339,15.313,4.444,2.955,115.0567,20.7987,-47.82,,,68.122,,,,1.256,,,38.076,-437.306,10.986,0.064,-469.964,0.054
Gaia,DR3,6166055474788409088,201.5710813,-36.2430896,16.307,4.299,1.808,67.5549,24.9459,50.25,,,37.058,,,,1.079,,,206.106,0.157,210.346,0.069,-13.313,0.054
Gaia,DR3,2442996678074668288,358.9136167,-6.144283,10.154,2.334,0.829,159.1932,27.2424,-23.92,17.83,0.17,55.92,,,,2.085,,Gaia_DR3,-471.225,-382.657,-480.237,0.059,-378.886,0.028
Gaia,DR3,3789156870225942656,164.4495292,-4.2257553,16.466,0.464,1.425,32.7396,28.625,18.56,,,27.507,,,,1.043,,,263.946,-164.804,257.283,0.061,-159.919,0.055
Gaia,DR3,4466840346612394496,245.4082812,17.2248,10.065,1.609,2.079,64.7291,29.5263,36.58,18.34,0.18,30.917,,,,0.998,,Gaia_DR3,-59.092,-276.703,-46.483,0.032,-271.741,0.035
Gaia,DR3,1299173975785921536,247.3095106,23.774731,9.58,1.503,2.899,64.0835,29.829,31.2,-29.78,0.14,30.51,,,,5.539,,Gaia_DR3,-68.426,-297.287,-63.012,0.046,-315.127,0.089
