Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2556248536102683008,11.2983672,6.4815882,12.018,0.803,0.0,0.0,0.0,-6.78,-6.78,0.65,2.601,,,,1.304,,Gaia_DR3,-4.218,2.818,-4.218,0.025,2.818,0.021
Gaia,DR3,2556124536102365184,11.016613,6.0239257,15.905,1.875,3.335,0.5366,4.3636,-6.78,,,2.584,,,,1.027,,,-4.211,2.768,-2.542,0.06,3.488,0.051
Gaia,DR3,2556660268847346688,11.7348808,6.9146819,20.041,2.734,4.34,0.6128,7.2484,-6.8,,,2.561,,,,1.047,,,-4.124,2.806,-2.083,0.712,1.654,0.692
Gaia,DR3,2556633094589867008,13.2509061,7.5841746,17.363,2.295,1.653,2.2295,15.5284,-6.93,,,2.631,,,,1.017,,,-4.127,2.942,-4.462,0.126,3.795,0.088
Gaia,DR3,2557401515778277376,9.9968444,7.849168,19.348,2.702,4.673,1.8809,15.6101,-6.48,,,2.666,,,,1.022,,,-4.416,2.965,-4.579,0.434,0.344,0.303
Gaia,DR3,2554118374058280832,9.9126356,3.8692053,16.009,1.868,4.625,2.9545,21.5714,-6.82,,,2.663,,,,0.991,,,-4.418,2.702,-5.495,0.06,0.339,0.045
Gaia,DR3,2550839694808532992,11.2186434,3.2164095,17.667,2.729,3.743,3.2661,22.8945,-7.05,,,2.561,,,,0.98,,,-4.159,2.561,-2.162,0.14,2.253,0.124
Gaia,DR3,2557727589695889280,11.6149518,8.6530144,15.985,1.94,3.969,2.194,25.077,-6.62,,,2.748,,,,1.032,,,-4.433,3.128,-5.771,0.058,1.258,0.052
Gaia,DR3,2557758646603808896,12.0323103,8.8900965,19.234,3.286,4.334,2.5159,26.0189,-6.65,,,2.476,,,,1.017,,,-3.966,2.837,-6.013,0.375,1.875,0.299
Gaia,DR3,2549999122464424704,12.2716436,2.6946823,14.439,1.221,3.267,3.9092,26.2176,-7.23,29.4,4.24,2.603,,,,1.016,,Gaia_DR3,-4.153,2.572,-4.465,0.03,0.806,0.028
Gaia,DR3,2555273582822173440,8.778507,5.3388173,15.477,1.721,3.669,2.7546,27.913,-6.53,,,2.754,,,,0.985,,,-4.649,2.886,-2.52,0.041,2.945,0.031
Gaia,DR3,2552175193414653056,15.0050659,4.6691685,16.584,1.922,4.795,4.1102,28.7323,-7.42,,,2.664,,,,1.078,,,-4.046,2.787,-5.946,0.077,4.695,0.054
Gaia,DR3,2581701272508405120,12.9448161,8.7181344,12.208,0.807,4.867,2.7686,28.9789,-6.79,-20.56,6.15,2.461,,,,0.99,,Gaia_DR3,-3.881,2.819,-5.544,0.02,0.918,0.014
Gaia,DR3,2550637144150958720,10.4098905,3.0915731,18.057,2.378,3.586,3.5037,29.4341,-6.95,,,2.491,,,,1.01,,,-4.099,2.48,-4.138,0.213,4.362,0.168
Gaia,DR3,2549920885340144512,12.3970971,2.256493,16.189,2.007,1.582,4.3648,29.5465,-7.28,,,2.637,,,,1.016,,,-4.197,2.574,-5.044,0.076,2.813,0.058
Gaia,DR3,2553105655129540864,13.7830442,5.6280806,16.04,2.162,4.19,2.6141,29.8055,-7.18,,,2.778,,,,1.447,,,-4.315,2.969,-3.832,0.091,0.563,0.054
Gaia,DR3,2555786127039352320,8.4301854,7.0070586,13.653,1.008,1.64,2.8964,30.3053,-6.34,-17.04,3.14,2.456,,,,1.232,,Gaia_DR3,-4.167,2.668,-3.469,0.027,3.151,0.02
Gaia,DR3,2555484409881761920,9.1490702,6.2288682,19.327,2.802,2.611,2.151,31.0443,-6.51,,,2.803,,,,1.056,,,-4.705,3.001,-6.164,0.399,2.498,0.314
Gaia,DR3,2556670993382319232,12.0176697,7.1088121,9.916,1.092,2.247,0.9506,31.4902,-6.82,-10.23,0.29,2.828,,,,1.473,,Gaia_DR3,-4.532,3.115,-3.704,0.033,2.062,0.029
Gaia,DR3,2576434062055467520,15.5358076,5.9747801,16.926,2.217,4.178,4.2428,33.0712,-7.37,,,2.498,,,,1.084,,,-3.756,2.705,-3.113,0.119,0.601,0.07
Gaia,DR3,2554730213624154880,7.3891091,4.2812724,17.589,2.349,2.141,4.4707,33.3567,-6.43,,,2.513,,,,1.104,,,-4.33,2.561,-3.661,0.157,1.645,0.102
Gaia,DR3,2774630271436643584,10.3809495,11.211008,18.231,2.462,3.937,4.8155,33.3613,-6.21,,,2.669,,,,0.923,,,-4.394,3.183,-2.196,0.168,3.457,0.128
Gaia,DR3,2774598385599394816,10.3421321,10.9408736,18.75,2.532,4.061,4.5583,33.4184,-6.23,,,2.705,,,,1.009,,,-4.455,3.208,-6.77,0.328,3.273,0.24
Gaia,DR3,2581828403540352640,12.5884077,9.5109458,16.111,1.918,4.333,3.2876,33.4742,-6.66,,,2.445,,,,1.045,,,-3.879,2.844,-3.311,0.068,0.685,0.053
Gaia,DR3,2747337545272383488,6.3571001,5.4673139,16.961,2.5,1.258,5.0179,33.6777,-6.18,,,2.599,,,,1.036,,,-4.544,2.713,-5.124,0.101,2.34,0.068
Gaia,DR3,2580977278461298816,13.3477415,8.7652342,16.288,1.832,1.712,3.0562,33.95,-6.83,,,2.433,,,,1.002,,,-3.809,2.794,-4.63,0.073,2.482,0.052
Gaia,DR3,2581913199079222912,13.0977304,9.5646847,19.305,2.523,1.312,3.5608,34.8699,-6.73,,,2.444,,,,0.983,,,-3.844,2.852,-3.452,0.356,2.301,0.271
