Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2360331025915413120,5.3965149,-23.0140671,15.885,2.202,3.357,0.9468,4.8336,0.94,,,3.46,,,,2.976,,,1.369,-14.71,3.817,0.191,-14.729,0.185
Gaia,DR3,2360343915112843648,5.9568906,-22.9522892,18.881,3.035,2.121,1.2252,7.5818,0.93,,,3.418,,,,1.089,,,1.402,-14.526,0.927,0.334,-13.073,0.241
Gaia,DR3,2335655274863623168,3.0694287,-25.006932,19.717,2.641,4.254,2.1839,11.1754,1.58,,,3.448,,,,1.072,,,1.156,-14.644,2.457,0.498,-11.84,0.395
Gaia,DR3,2340225669822988544,1.786934,-22.7387091,15.221,1.483,1.027,3.3207,18.1638,0.75,,,3.564,,,,13.214,,,1.075,-15.185,1.689,0.603,-14.717,0.367
Gaia,DR3,2336789249309595904,1.1699004,-23.7077009,17.698,2.821,3.169,3.6577,18.4083,1.07,,,3.488,,,,1.085,,,0.996,-14.853,-1.061,0.14,-15.948,0.109
Gaia,DR3,2361561864758738560,3.9583736,-21.1267671,11.69,0.856,3.31,3.0205,18.5908,0.23,35.36,0.45,3.609,,,,1.99,,Gaia_DR3,1.293,-15.37,-1.053,0.036,-16.284,0.032
Gaia,DR3,2335331807991739392,3.2676413,-26.0489448,18.968,2.87,4.734,2.7218,18.936,1.95,,,3.323,,,,1.118,,,1.131,-14.09,1.201,0.28,-10.774,0.208
Gaia,DR3,2335288553377010688,3.4550692,-26.1291934,17.26,2.506,1.733,2.683,19.4635,1.98,,,3.652,,,,1.124,,,1.261,-15.481,2.007,0.092,-16.587,0.084
Gaia,DR3,2363286173869153408,6.743471,-20.4676584,16.221,2.3,4.907,3.7649,19.4802,0.09,,,3.422,,,,1.688,,,1.473,-14.552,2.657,0.085,-17.888,0.083
Gaia,DR3,2323164754053159040,4.5034438,-27.0069603,19.494,2.637,4.104,3.1279,20.3962,2.31,,,3.325,,,,1.104,,,1.239,-14.063,-1.392,0.453,-12.9,0.372
Gaia,DR3,2361097527254376832,3.9708939,-22.6272656,17.832,2.906,2.782,1.7048,20.8114,0.76,,,3.257,,,,0.98,,,1.168,-13.861,-0.277,0.14,-12.612,0.1
Gaia,DR3,2340636264401026944,1.306608,-21.5813981,17.325,2.701,3.044,4.2626,21.4692,0.33,,,3.462,,,,1.067,,,1.001,-14.761,2.534,0.087,-16.369,0.068
Gaia,DR3,2336890335659879424,2.5040323,-23.953365,17.495,2.567,0.741,2.4279,21.5476,1.19,,,3.701,,,,1.035,,,1.186,-15.746,1.247,0.117,-16.322,0.082
Gaia,DR3,2360789904516774272,6.426872,-21.9557562,17.004,2.507,3.467,2.2978,22.0589,0.6,,,3.26,,,,0.947,,,1.376,-13.858,3.565,0.078,-14.799,0.06
Gaia,DR3,2322746488662348288,4.3342353,-28.2615687,19.013,2.814,4.88,4.3889,22.0652,2.75,,,3.488,,,,1.012,,,1.284,-14.715,4.5,0.205,-16.309,0.203
Gaia,DR3,2333882136270271104,1.2696999,-26.7582163,19.614,2.826,2.283,4.5084,23.3839,2.15,,,3.412,,,,1.038,,,0.983,-14.466,-0.628,0.332,-14.151,0.415
Gaia,DR3,2363316547877954304,7.5539759,-19.9728652,16.614,2.352,4.613,4.542,23.4761,-0.06,,,3.415,,,,1.006,,,1.54,-14.515,-1.291,0.065,-12.78,0.055
Gaia,DR3,2349765788619873408,10.1245428,-22.9731046,16.768,2.531,1.547,4.6542,23.6766,1.09,,,3.527,,,,0.995,,,1.821,-14.941,2.171,0.067,-16.037,0.064
Gaia,DR3,2346611079306089216,8.5871976,-25.889969,19.214,2.928,3.5,3.6708,23.9528,2.05,,,3.302,,,,1.045,,,1.576,-13.949,2.039,0.265,-11.557,0.301
Gaia,DR3,2350199953978304512,9.6748707,-21.647889,17.511,2.688,4.698,4.7487,23.9625,0.61,,,3.455,,,,0.982,,,1.744,-14.656,4.263,0.123,-16.973,0.092
Gaia,DR3,2362135019553697024,5.482264,-19.6253537,13.691,1.301,3.772,4.3208,24.2583,-0.25,15.12,2.3,3.354,,,,1.048,,Gaia_DR3,1.334,-14.269,-0.189,0.021,-12.08,0.015
Gaia,DR3,2364762744969875072,1.6301932,-20.7409708,19.501,2.741,3.273,4.5679,24.7131,0.04,,,3.373,,,,0.991,,,1.004,-14.382,1.054,0.435,-16.709,0.343
Gaia,DR3,2321742222229648000,5.5205627,-28.8510733,17.893,2.672,4.21,4.9258,24.8519,2.99,,,3.511,,,,0.893,,,1.4,-14.774,3.463,0.115,-17.108,0.103
Gaia,DR3,2347777867301468800,7.8302043,-24.107454,18.718,2.925,4.694,2.4444,24.9124,1.4,,,3.756,,,,1.076,,,1.72,-15.92,3.137,0.212,-19.356,0.243
Gaia,DR3,2362135019554426240,5.4826375,-19.6256105,15.123,,4.89,4.3205,25.005,-0.25,,,3.336,,,,1.15,,,1.327,-14.193,-0.739,0.048,-11.445,0.041
Gaia,DR3,2348047041491374464,6.8376006,-23.7599416,13.915,1.473,3.831,1.5439,25.3346,1.25,-2.9,1.86,3.788,,,,1.082,,Gaia_DR3,1.639,-16.076,1.642,0.018,-19.136,0.018
Gaia,DR3,2341321058281564160,0.2190387,-21.7179058,19.531,2.752,1.138,5.0652,25.5222,0.35,,,3.46,,,,1.007,,,0.901,-14.756,1.306,0.449,-14.031,0.415
Gaia,DR3,2335010480014243328,0.0409678,-25.322535,9.914,0.686,3.521,4.8556,25.553,1.62,-3.77,0.32,3.393,,,,1.136,,Gaia_DR3,0.868,-14.426,1.067,0.022,-11.916,0.014
Gaia,DR3,2364954373526454656,4.1741871,-20.6393049,19.605,2.386,3.763,3.4204,25.5544,0.07,,,3.262,,,,1.011,,,1.187,-13.889,-1.314,0.561,-13.226,0.342
Gaia,DR3,2321722057358740096,5.8102595,-28.9979019,17.106,2.529,4.658,5.0954,25.6997,3.05,,,3.512,,,,1.107,,,1.427,-14.77,4.829,0.079,-15.331,0.079
Gaia,DR3,2346709726114617984,7.8929601,-26.0864119,19.062,2.955,1.418,3.2795,26.2827,2.1,,,3.742,,,,0.966,,,1.72,-15.812,2.128,0.248,-14.771,0.274
Gaia,DR3,2340514085467035264,1.1279889,-22.0191654,17.19,2.544,3.865,4.1778,26.6672,0.48,,,3.291,,,,1.008,,,0.936,-14.029,-1.115,0.08,-15.757,0.073
