Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2581741400387500544,12.8452973,8.8675444,11.901,0.885,0.0,0.0,0.0,-20.67,-20.67,0.52,3.054,,,,0.866,,Gaia_DR3,7.132,-21.445,7.132,0.023,-21.445,0.015
Gaia,DR3,2580907695695765248,13.7100974,8.5162448,18.801,2.922,4.514,0.9242,5.6561,-20.3,,,3.073,,,,1.028,,,7.326,-21.679,5.044,0.301,-23.508,0.205
Gaia,DR3,2557961506499144576,11.3322026,8.9675998,12.496,0.914,2.454,1.4981,9.4414,-21.01,-19.5,1.13,3.018,,,,0.982,,Gaia_DR3,6.789,-21.143,8.063,0.023,-20.241,0.019
Gaia,DR3,2581944329002517248,13.5902463,9.8159231,19.302,3.119,1.676,1.1999,9.4891,-21.08,,,2.994,,,,0.999,,,7.119,-20.825,8.098,0.418,-21.225,0.304
Gaia,DR3,2582660115367289088,13.2775554,11.1541206,11.762,0.917,2.886,2.3259,13.6079,-21.9,-8.45,0.52,3.029,,,,1.181,,Gaia_DR3,7.148,-20.738,8.077,0.027,-22.33,0.019
Gaia,DR3,2557778850129913856,10.6921542,8.1206197,12.197,0.869,4.772,2.2567,13.6407,-20.64,-42.65,1.27,3.015,,,,1.11,,Gaia_DR3,6.671,-21.307,7.115,0.024,-24.307,0.016
Gaia,DR3,2557778850129927552,10.6917857,8.1196446,18.281,1.45,4.737,2.2574,15.6085,-20.64,,,2.976,,,,0.939,,,6.585,-21.032,7.734,0.331,-23.773,0.162
Gaia,DR3,2750011965572124160,9.7649664,8.4563678,19.132,3.045,2.83,3.0728,17.9086,-21.0,,,3.092,,,,0.986,,,6.674,-21.752,4.865,0.387,-21.393,0.25
Gaia,DR3,2553327649103704832,13.6198747,6.2000344,19.788,2.438,4.767,2.7758,18.0671,-18.95,,,2.978,,,,1.095,,,7.086,-21.508,7.453,0.64,-18.538,0.433
Gaia,DR3,2552953746430944256,12.8451332,5.6617997,18.632,2.759,4.435,3.2057,18.6969,-18.78,,,3.094,,,,1.033,,,7.227,-22.449,5.573,0.25,-24.823,0.222
Gaia,DR3,2557420551074029184,9.6580083,7.6860897,16.954,2.362,1.829,3.368,19.2767,-20.57,,,3.07,,,,0.993,,,6.609,-21.782,6.88,0.097,-22.934,0.072
Gaia,DR3,2577390976474049536,16.5492787,7.3483946,18.291,2.736,3.544,3.9691,22.745,-19.04,,,3.043,,,,0.965,,,7.728,-21.778,9.8,0.225,-22.714,0.145
Gaia,DR3,2557885507053407360,10.6473749,8.7649256,17.002,2.437,2.943,2.1744,22.8416,-21.02,,,2.887,,,,0.983,,,6.38,-20.257,6.078,0.092,-18.491,0.073
Gaia,DR3,2774467857248508672,12.0003546,10.9974426,15.33,1.867,4.429,2.2867,23.1006,-22.05,-14.69,4.2,3.245,,,,0.974,,Gaia_DR3,7.424,-22.226,5.367,0.046,-24.451,0.033
Gaia,DR3,2774576945122399488,10.1699809,10.7143162,18.529,2.507,4.212,3.2187,23.514,-22.23,,,2.927,,,,0.995,,,6.389,-20.077,6.422,0.237,-22.676,0.159
Gaia,DR3,2582230962235155840,12.7037989,10.5137209,15.803,1.989,1.231,1.6521,23.8043,-21.65,,,3.274,,,,0.98,,,7.619,-22.565,7.144,0.057,-23.269,0.046
Gaia,DR3,2775320081839718656,12.9794859,12.9588338,19.398,2.746,3.062,4.0934,23.9483,-22.97,,,3.014,,,,1.076,,,7.061,-20.174,8.921,0.437,-19.607,0.334
Gaia,DR3,2750568696412986624,9.9721617,10.6939322,19.382,2.629,2.17,3.3692,24.2344,-22.25,,,3.203,,,,1.028,,,6.954,-21.971,6.952,0.482,-23.437,0.297
Gaia,DR3,2582130047683507840,12.4745635,9.8500575,18.623,2.842,4.584,1.0484,24.9103,-21.31,,,2.844,,,,1.058,,,6.583,-19.75,3.972,0.249,-18.894,0.198
Gaia,DR3,2555811175288493952,11.139192,5.0112326,17.164,2.565,3.096,4.2117,24.9224,-18.71,,,3.125,,,,0.995,,,6.994,-22.79,4.962,0.126,-22.962,0.118
Gaia,DR3,2774226475791069312,11.4111489,9.777388,19.123,2.948,1.569,1.6824,25.6168,-21.47,,,3.294,,,,1.041,,,7.425,-22.869,6.447,0.37,-23.348,0.36
Gaia,DR3,2578074533404226304,16.67991,8.2950637,10.317,0.766,3.606,3.8346,25.9211,-19.57,17.65,0.26,3.196,,,,1.032,,Gaia_DR3,8.138,-22.659,5.743,0.023,-23.068,0.019
