Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,363702817083391232,13.0009202,34.7284024,12.86,1.011,0.0,0.0,0.0,44.09,44.09,1.1,2.473,,,,0.995,,Gaia_DR3,25.615,2.712,25.615,0.014,2.712,0.011
Gaia,DR3,362781185820953728,14.4991818,34.4335831,14.53,1.227,2.465,1.2683,9.0681,45.11,-49.35,4.16,2.482,,,,1.005,,Gaia_DR3,25.25,2.464,26.219,0.022,3.315,0.017
Gaia,DR3,364274833711969536,14.688884,36.3442479,12.072,0.746,0.238,2.1207,19.6134,45.37,-22.94,1.06,2.555,,,,1.062,,Gaia_DR3,25.923,1.673,26.049,0.015,1.647,0.012
Gaia,DR3,312952998182156032,13.4029485,32.0762629,17.091,2.401,2.987,2.6733,20.802,44.09,,,2.53,,,,1.05,,,26.087,3.763,25.873,0.068,2.185,0.065
Gaia,DR3,364499619416229504,14.5809366,37.6261789,12.931,0.838,2.279,3.1659,26.1697,45.35,17.1,1.91,2.563,,,,0.946,,Gaia_DR3,26.045,1.159,27.015,0.014,1.918,0.013
Gaia,DR3,314811138473603584,17.0050459,33.9362646,12.522,0.88,1.827,3.3998,27.7889,46.79,-3.04,1.38,2.566,,,,1.036,,Gaia_DR3,25.262,2.132,24.455,0.014,1.562,0.011
Gaia,DR3,363547751584188800,15.2204115,36.043484,15.791,1.832,2.637,2.2368,28.3121,45.71,,,2.339,,,,1.041,,,23.572,1.52,24.804,0.035,1.935,0.029
