Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2296342614570999552,282.795259,82.2454137,11.361,0.785,0.0,0.0,0.0,1.59,1.59,0.52,2.887,,,,0.846,,Gaia_DR3,2.966,-4.657,2.966,0.014,-4.657,0.014
Gaia,DR3,2296423149501898112,286.7837288,82.2267285,16.886,2.379,2.427,0.539,5.9707,1.63,,,2.929,,,,1.029,,,2.667,-4.921,2.688,0.065,-3.422,0.065
Gaia,DR3,2295947370204763904,277.6603895,81.402511,18.516,2.571,2.629,1.1145,7.1581,1.63,,,2.867,,,,0.955,,,3.355,-4.331,2.178,0.145,-5.399,0.147
Gaia,DR3,2296538362000649088,280.5956302,83.0015191,9.742,0.622,2.017,0.807,8.7755,1.46,-22.86,0.24,2.828,,,,1.128,,Gaia_DR3,3.081,-4.459,2.909,0.02,-3.269,0.018
Gaia,DR3,2295648822733741568,289.7225425,81.8437086,18.103,2.691,2.436,1.0387,10.1065,1.71,,,2.955,,,,1.098,,,2.428,-5.087,1.952,0.136,-3.645,0.136
Gaia,DR3,2301639133880461568,293.0538841,82.2195415,17.509,2.313,2.611,1.3849,10.2443,1.69,,,2.839,,,,0.946,,,2.039,-5.02,3.269,0.08,-4.055,0.081
Gaia,DR3,2296816431066819328,273.6193042,83.8342524,19.234,2.913,0.814,1.9345,12.1145,1.28,,,2.862,,,,1.674,,,3.653,-4.116,3.577,0.42,-4.601,0.435
Gaia,DR3,2296093025431422720,270.5026466,81.3793246,16.531,2.12,2.976,1.9481,13.167,1.52,,,2.84,,,,1.011,,,3.844,-3.846,2.657,0.045,-2.518,0.044
Gaia,DR3,2296258566354868992,271.5862802,82.2763316,18.294,2.915,2.588,1.5074,17.6556,1.43,,,2.767,,,,1.139,,,3.672,-3.83,2.659,0.169,-2.711,0.163
Gaia,DR3,2294184749986514560,279.8702884,79.390649,19.844,3.104,2.277,2.8918,18.294,1.92,,,2.937,,,,1.078,,,3.259,-4.524,4.18,0.391,-3.458,0.36
Gaia,DR3,2301609442770486528,298.9646182,83.0900034,17.349,2.378,2.762,2.2204,19.3687,1.6,,,3.011,,,,4.807,,,1.592,-5.531,2.466,0.381,-7.051,0.37
Gaia,DR3,1710979284119821312,265.151096,82.5791167,17.23,2.509,2.812,2.3441,20.6919,1.3,,,2.769,,,,1.043,,,4.089,-3.404,2.804,0.071,-4.425,0.071
Gaia,DR3,2303455557153707776,283.6219247,85.7835236,19.169,2.817,2.508,3.5391,21.4082,1.12,,,2.884,,,,1.016,,,2.894,-4.744,1.522,0.189,-4.078,0.222
Gaia,DR3,2295511074542728320,288.1946351,81.2196379,15.186,1.596,2.515,1.2854,22.0556,1.79,,,2.725,,,,1.059,,,2.366,-4.619,3.551,0.027,-3.793,0.026
Gaia,DR3,2295653182124819328,289.0952984,81.920784,18.11,2.8,2.908,0.9259,22.5816,1.7,,,2.716,,,,1.166,,,2.283,-4.652,1.624,0.143,-3.123,0.148
Gaia,DR3,2302128828870401920,307.1362864,84.2301414,19.544,2.936,1.407,3.4437,23.141,1.45,,,2.81,,,,1.1,,,0.727,-5.337,0.221,0.342,-6.0,0.327
Gaia,DR3,2301836113965246464,293.4785301,83.2681022,19.575,2.803,0.799,1.687,25.0845,1.54,,,3.093,,,,1.018,,,2.18,-5.504,2.257,0.314,-4.988,0.333
Gaia,DR3,2302727886614692224,286.1082787,84.6034264,9.026,0.604,2.956,2.3874,25.2962,1.29,-28.86,0.39,3.074,,,,1.056,,Gaia_DR3,2.86,-5.17,2.9,0.02,-3.254,0.023
Gaia,DR3,2298881524358556032,308.1337667,82.4812346,18.17,2.64,2.639,3.3483,26.1267,1.73,,,3.037,,,,0.99,,,0.684,-5.751,0.639,0.139,-7.44,0.118
