Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,1678074272650459008,197.9965323,65.8336938,12.11,2.197,0.0,0.0,0.0,-41.79,-41.79,0.32,27.74,,,,1.227,,Gaia_DR3,-150.557,-25.339,-150.557,0.014,-25.339,0.013
Gaia,DR3,1683241633703504512,184.96749,68.3261645,12.719,2.581,1.904,5.6385,3.5541,-39.67,-33.76,0.94,28.105,,,,1.405,,Gaia_DR3,-166.201,-48.697,-173.006,0.02,-57.696,0.018
Gaia,DR3,1670742145000989312,220.1078408,68.6740211,14.647,3.022,1.926,8.951,7.0975,-45.13,-9.41,8.11,31.989,,,,1.123,,Gaia_DR3,-127.426,39.584,-126.43,0.024,52.533,0.023
Gaia,DR3,1579929906250111232,190.8875103,60.0143547,9.184,1.101,2.291,6.6492,10.0572,-39.5,-10.12,0.14,22.244,,,,0.952,,Gaia_DR3,-127.44,-53.449,-126.401,0.013,-64.141,0.015
Gaia,DR3,1128044886526258176,156.1032998,77.4704742,9.938,1.627,2.59,16.9136,10.9495,-37.35,19.56,0.17,31.905,,,,1.244,,Gaia_DR3,-188.036,-106.78,-187.125,0.015,-124.174,0.017
Gaia,DR3,1640572714166158976,232.2911289,63.2151688,15.979,5.021,2.667,14.7866,12.4717,-47.05,,,37.828,,,,1.426,,,-110.453,37.219,-131.117,0.097,32.201,0.113
Gaia,DR3,1581740904980639232,185.0214813,60.944464,10.462,1.391,2.983,7.5698,15.1075,-38.3,12.86,0.24,19.969,,,,1.023,,Gaia_DR3,-118.062,-55.689,-128.386,0.014,-62.841,0.014
Gaia,DR3,1721302396931042944,228.1549772,81.2427034,16.367,3.402,1.391,17.1343,15.4304,-43.14,,,21.909,,,,1.086,,,-72.261,82.937,-75.61,0.049,88.419,0.052
Gaia,DR3,1619071317608365824,225.0527135,60.9031246,16.808,3.561,2.989,12.9637,16.4831,-46.26,,,20.205,,,,1.24,,,-72.148,4.524,-60.253,0.073,-0.015,0.066
Gaia,DR3,1552284438717188608,204.41705,48.1311011,13.088,2.886,2.388,18.0227,17.1982,-40.36,-18.73,7.65,47.194,,,,1.45,,Gaia_DR3,-239.889,-146.87,-218.422,0.013,-136.691,0.015
Gaia,DR3,1552284674943267072,204.4618194,48.1374563,9.479,1.826,0.935,18.0209,17.2028,-40.38,-20.16,0.22,47.209,,,,1.023,,Gaia_DR3,-239.839,-146.731,-241.458,0.012,-137.569,0.013
Gaia,DR3,1138382701009049600,117.5692016,77.6108728,14.177,2.746,1.934,25.0794,17.2039,-34.0,-7.67,1.77,24.658,,,,1.245,,Gaia_DR3,-89.748,-162.305,-82.413,0.017,-155.428,0.02
Gaia,DR3,1131203817792539136,152.7779977,78.4259315,10.27,1.369,1.811,17.8865,17.482,-37.29,4.37,0.22,20.905,,,,1.045,,Gaia_DR3,-121.111,-74.157,-123.637,0.013,-66.584,0.013
Gaia,DR3,1138013299461841664,127.3816181,77.8007025,14.671,2.956,1.512,23.0048,17.5374,-34.8,14.23,3.69,22.922,,,,1.057,,Gaia_DR3,-101.314,-134.835,-101.339,0.019,-142.14,0.02
Gaia,DR3,1715249070023940608,206.276898,78.993544,12.247,2.35,2.801,13.3634,18.4352,-42.36,-16.54,1.74,19.411,,,,9.933,,Gaia_DR3,-96.492,36.038,-99.086,0.132,47.201,0.108
Gaia,DR3,569784212759184512,59.4223947,81.9224999,13.578,2.94,2.397,30.6635,19.2539,-35.73,1.55,3.83,39.543,,,,1.127,,Gaia_DR3,88.295,-268.847,108.065,0.014,-271.748,0.015
Gaia,DR3,2302454421753309568,299.3757499,85.2819691,13.15,2.283,2.874,25.4946,19.2643,-41.63,15.88,0.73,22.75,,,,1.042,,Gaia_DR3,86.271,92.468,95.255,0.011,82.014,0.01
Gaia,DR3,1416150433748075776,260.5671204,52.8005781,14.622,2.983,0.454,32.781,19.6131,-49.26,-3.42,2.52,31.02,,,,0.975,,Gaia_DR3,-1.129,-7.243,-1.106,0.024,-10.212,0.02
Gaia,DR3,777857751702754560,167.4068006,41.9130261,8.187,0.905,1.842,29.3419,19.9132,-25.34,0.72,0.13,24.621,,,,0.89,,Gaia_DR3,-149.81,-160.349,-157.963,0.018,-155.356,0.019
Gaia,DR3,1035277338143630336,127.0162707,57.7661133,14.481,3.292,1.402,32.5516,20.3527,-23.07,0.64,2.47,27.359,,,,10.7,,Gaia_DR3,-120.191,-220.646,-116.013,0.141,-227.568,0.173
