Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,4919770108539385472,6.6136034,-56.3442786,14.531,1.557,0.0,0.0,0.0,7.63,7.63,3.44,3.078,,,,1.036,,Gaia_DR3,42.571,8.223,42.571,0.016,8.223,0.017
Gaia,DR3,4918887544299519488,5.4568585,-57.1588871,14.237,1.227,4.745,1.0323,9.6744,6.73,-6.44,2.93,3.153,,,,1.075,,Gaia_DR3,43.802,7.754,46.548,0.014,6.202,0.017
Gaia,DR3,4923404819103518464,5.0206628,-53.9689989,19.452,2.764,4.815,2.5435,15.2447,7.07,,,3.129,,,,1.028,,,43.528,7.167,46.436,0.22,5.888,0.248
Gaia,DR3,4921384840148411776,7.757743,-55.2829558,17.022,2.291,4.179,1.2408,16.7633,8.6,,,3.23,,,,0.969,,,44.464,9.263,45.296,0.046,11.984,0.055
Gaia,DR3,4924415888765041152,4.4353621,-53.2336655,16.407,2.218,3.078,3.3542,19.6733,6.8,,,3.036,,,,1.029,,,42.317,6.549,40.427,0.033,7.106,0.038
Gaia,DR3,4921795683836355328,10.7912154,-53.3905526,17.425,2.648,4.495,3.807,22.003,11.09,,,3.127,,,,0.998,,,42.42,10.591,41.258,0.06,13.316,0.076
Gaia,DR3,4908280108948813696,11.3752702,-56.5524914,20.273,2.417,3.201,2.6394,22.0262,10.55,,,2.935,,,,1.078,,,39.695,10.643,38.555,0.457,12.263,0.505
Gaia,DR3,4923769925683390336,3.6922314,-54.0543741,17.966,2.652,2.027,2.832,24.8771,6.15,,,2.911,,,,1.009,,,40.675,5.913,41.797,0.075,5.376,0.091
Gaia,DR3,4908605903693051776,14.3353893,-55.6046577,19.638,2.668,4.199,4.3812,25.3885,12.69,,,3.139,,,,0.998,,,41.706,13.06,39.244,0.257,11.772,0.295
Gaia,DR3,4906364171283169024,8.1013424,-58.6619924,18.128,2.502,4.403,2.4515,25.8633,7.99,,,2.887,,,,0.977,,,39.68,8.776,38.883,0.113,11.335,0.119
Gaia,DR3,4907738943070912128,14.9052135,-56.6556009,11.622,0.71,4.782,4.5842,25.976,12.67,21.55,0.9,3.095,,,,2.971,,Gaia_DR3,40.968,13.368,39.962,0.042,16.321,0.047
