Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,6173120554255287808,211.0135437,-30.0141593,12.07,2.42,0.0,0.0,0.0,35.87,35.87,0.46,31.639,,,,1.357,,Gaia_DR3,37.267,-246.011,37.267,0.026,-246.011,0.024
Gaia,DR3,6009408259348189056,234.9666639,-37.8844953,16.013,3.61,2.556,21.2949,14.3604,41.51,,,26.262,,,,1.005,,,-0.12,-171.055,2.721,0.061,-184.916,0.042
Gaia,DR3,5906519775156180352,225.4761582,-47.3878049,11.908,2.131,2.046,20.6422,15.9863,45.91,60.52,0.47,24.366,,,,1.252,,Gaia_DR3,11.587,-122.0,1.804,0.02,-118.161,0.018
Gaia,DR3,5889892371901470336,229.3752916,-51.4723654,18.244,4.236,1.947,25.4149,16.2562,47.56,,,26.662,,,,1.24,,,7.442,-114.227,16.964,0.202,-108.83,0.268
Gaia,DR3,6207048772964790272,231.5899634,-31.8372371,19.141,3.886,0.953,17.7184,17.2247,38.01,,,22.525,,,,1.054,,,3.76,-166.731,-0.668,0.428,-165.787,0.309
Gaia,DR3,6205780035329630208,223.8479219,-31.2859116,15.831,0.223,2.091,11.1079,18.0179,37.47,,,20.845,,,,1.055,,,11.611,-156.433,13.651,0.061,-165.392,0.069
Gaia,DR3,5897398535920298112,213.8955001,-52.2159473,19.278,3.533,2.328,22.3033,19.5977,47.3,,,22.351,,,,1.015,,,23.302,-96.014,33.623,0.316,-99.729,0.411
Gaia,DR3,5923907314622859520,255.7863069,-53.2375751,5.218,0.641,2.442,39.7685,20.3683,47.66,13.36,1.04,37.37,,,,1.245,,Gaia_DR3,-38.832,-153.817,-22.409,0.111,-143.793,0.083
Gaia,DR3,5924057019994083712,257.6843754,-53.0078638,11.143,2.457,2.321,40.7955,20.7555,47.48,-36.43,1.97,45.777,,,,1.053,,Gaia_DR3,-51.666,-191.579,-46.207,0.065,-169.855,0.052
Gaia,DR3,5237048997789472256,170.6869608,-65.5549519,18.027,4.759,1.871,43.2349,22.0608,47.88,,,36.68,,,,1.082,,,96.144,-117.323,94.939,0.144,-102.91,0.143
Gaia,DR3,5951669983223769216,263.0707173,-47.0147333,14.184,2.783,1.844,43.2031,22.3465,44.77,41.9,2.68,34.937,,,,1.042,,Gaia_DR3,-48.059,-184.959,-46.563,0.027,-171.46,0.018
Gaia,DR3,6091964711958297344,216.0599164,-48.7818744,13.557,2.722,1.174,19.1577,23.3216,46.11,30.82,1.31,19.707,,,,1.365,,Gaia_DR3,18.506,-95.726,16.989,0.022,-91.091,0.027
Gaia,DR3,5821859647568636416,243.1732789,-66.2009631,15.348,3.229,1.693,41.1069,23.4633,51.13,-33.16,4.34,28.81,,,,1.051,,Gaia_DR3,-12.104,-46.333,-5.448,0.018,-38.492,0.03
Gaia,DR3,5956746565858482176,269.3088534,-41.9930808,10.404,2.183,2.597,47.7102,23.6518,41.82,23.66,0.26,56.495,,,,0.915,,Gaia_DR3,-93.007,-350.867,-68.959,0.019,-370.326,0.014
Gaia,DR3,3673624208468512896,213.8111794,7.2037639,14.259,2.753,1.104,37.3148,24.0696,6.53,9.36,2.95,25.185,,,,1.257,,Gaia_DR3,26.357,-271.386,21.753,0.029,-275.017,0.022
Gaia,DR3,5825911622812785408,235.0575425,-64.1612459,20.064,1.314,2.812,37.3585,24.2019,50.89,,,25.073,,,,3.918,,,-0.23,-49.235,-7.444,1.181,-36.241,2.202
Gaia,DR3,5834745958257383808,241.9156316,-58.8383656,13.425,2.749,1.885,35.6592,25.2549,49.75,-4.9,0.96,23.282,,,,1.115,,Gaia_DR3,-8.307,-69.144,-10.508,0.017,-78.133,0.015
Gaia,DR3,5338936857710768640,164.526821,-58.071197,10.139,1.466,1.671,42.2822,25.8335,44.77,31.44,0.33,26.279,,,,0.839,,Gaia_DR3,72.057,-124.342,78.918,0.012,-130.553,0.011
Gaia,DR3,6179194192063706880,197.7495984,-33.9938423,15.351,3.05,1.901,11.9199,26.6851,37.0,-30.87,5.73,17.606,,,,8.666,,Gaia_DR3,30.94,-130.68,33.632,0.297,-137.201,0.263
Gaia,DR3,3642183982710104064,218.3799905,-4.3452315,10.897,1.567,2.611,26.596,27.3106,16.97,11.63,0.6,19.372,,,,9.941,,Gaia_DR3,16.016,-199.07,23.629,0.182,-191.601,0.15
Gaia,DR3,5874833774226229376,225.1663738,-61.4191629,20.367,,2.534,32.7614,28.1623,50.29,,,20.428,,,,1.718,,,10.032,-51.307,6.901,1.487,-40.855,2.431
Gaia,DR3,4365816462337747456,255.9710295,-3.6307015,15.145,3.253,0.886,49.9702,28.273,16.01,6.96,3.34,28.616,,,,1.152,,Gaia_DR3,-29.986,-295.457,-24.643,0.038,-295.67,0.03
Gaia,DR3,5992705440809465856,245.8420952,-42.3439814,14.453,2.749,1.666,30.4256,28.4027,43.6,-27.35,1.81,19.717,,,,1.143,,Gaia_DR3,-10.92,-115.318,-17.826,0.021,-114.791,0.014
Gaia,DR3,5809333770572586112,250.2272517,-67.7029985,20.799,1.915,1.008,44.1634,28.75,51.18,,,24.297,,,,1.85,,,-18.727,-33.842,-13.639,1.129,-32.957,2.734
Gaia,DR3,4155146598548456064,280.0736813,-10.467801,10.638,2.126,2.296,66.722,29.5111,18.62,-69.82,0.47,56.257,,,,0.928,,Gaia_DR3,-116.218,-560.888,-143.151,0.018,-556.865,0.016
Gaia,DR3,4343580935614969216,241.1516003,-10.2293851,13.285,2.473,1.393,34.3326,29.5169,22.36,55.57,0.67,20.151,,,,1.151,,Gaia_DR3,-6.413,-198.218,-11.72,0.018,-195.597,0.013
Gaia,DR3,6254149308477617664,234.4322917,-19.4303373,8.933,0.877,1.503,23.6917,29.5535,29.6,48.8,0.43,17.976,,,,2.666,,Gaia_DR3,0.406,-160.896,6.1,0.049,-160.763,0.041
Gaia,DR3,4343580866895491200,241.1558162,-10.2427068,12.522,2.233,1.597,34.3274,29.6634,22.37,55.04,0.45,20.075,,,,1.544,,Gaia_DR3,-6.393,-197.452,-12.806,0.025,-195.318,0.018
Gaia,DR3,4440122420219989632,247.5532124,8.2669266,14.656,3.085,2.978,51.9352,29.8288,6.16,24.44,2.34,27.828,,,,1.106,,Gaia_DR3,-17.78,-301.022,-0.341,0.025,-299.99,0.018
Gaia,DR3,5976809693786530432,255.8793759,-36.2533173,17.648,0.659,2.224,37.7478,29.9731,39.88,,,20.884,,,,1.035,,,-21.794,-143.568,-12.494,0.135,-140.504,0.087
