Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2546413408888429696,3.9617075,1.2005145,11.409,0.729,0.0,0.0,0.0,18.27,18.27,0.32,3.571,,,,1.733,,Gaia_DR3,1.951,16.447,1.951,0.045,16.447,0.035
Gaia,DR3,2740781913350894976,2.3517034,3.640247,19.422,2.733,1.697,2.9222,14.3723,19.1,,,3.554,,,,1.008,,,2.317,15.778,1.446,0.507,14.852,0.323
Gaia,DR3,2739042829553243392,0.9044228,2.03433,17.192,2.261,4.975,3.1677,15.4882,18.42,,,3.568,,,,1.089,,,2.662,16.239,0.9,0.109,12.938,0.06
Gaia,DR3,2548649197064911616,6.3582,3.5215532,16.115,2.051,2.889,3.3346,16.6391,19.23,,,3.62,,,,3.694,,,1.408,16.094,2.414,0.183,14.132,0.133
Gaia,DR3,2548927472288957952,5.5488926,3.979213,19.131,2.851,4.233,3.1992,19.3236,19.37,,,3.436,,,,1.053,,,1.52,15.166,4.236,0.406,13.741,0.304
Gaia,DR3,2545832282632857984,2.0597998,-0.1214722,15.155,1.997,4.273,2.3161,20.5777,17.67,14.02,7.47,3.807,,,,1.122,,Gaia_DR3,2.554,17.871,-0.648,0.05,19.101,0.04
Gaia,DR3,2553846756030856832,7.565191,3.3148883,18.311,2.85,1.154,4.1754,22.8461,19.19,,,3.717,,,,1.056,,,1.15,16.576,0.252,0.205,16.472,0.167
Gaia,DR3,2542814462517123072,8.3311665,-0.4848432,18.025,2.585,4.122,4.683,23.204,17.77,,,3.533,,,,0.999,,,0.914,16.666,-1.743,0.168,15.129,0.146
Gaia,DR3,2546522260539180928,1.9821232,0.7909625,9.563,0.417,3.102,2.0212,24.4551,18.01,5.43,1.62,3.308,,,,4.385,,Gaia_DR3,2.236,15.331,4.216,0.116,16.203,0.097
Gaia,DR3,2540810778669444736,7.2900327,-2.4843094,18.356,3.012,4.669,4.9649,24.7062,16.95,,,3.647,,,,1.056,,,1.194,17.67,4.101,0.241,15.564,0.165
Gaia,DR3,2554072125850590080,8.4672116,4.3098714,15.839,2.156,3.674,5.4695,26.6953,19.58,,,3.586,,,,1.025,,,0.895,15.734,0.988,0.053,12.959,0.041
Gaia,DR3,2449502385296750720,359.943752,-1.7005247,17.981,-0.292,4.863,4.9554,26.955,16.92,,,3.438,,,,1.035,,,2.779,16.48,-0.501,0.151,17.769,0.091
Gaia,DR3,2550265272997688192,9.4326935,1.9319489,13.361,1.132,4.896,5.5176,27.0884,18.71,-49.01,1.6,3.625,,,,0.991,,Gaia_DR3,0.674,16.515,-1.147,0.021,13.246,0.015
Gaia,DR3,2554072125850590208,8.4673949,4.3088587,16.864,2.486,4.012,5.4691,27.174,19.58,,,3.654,,,,1.066,,,0.912,16.033,0.872,0.092,12.943,0.071
Gaia,DR3,2742680288895466880,2.5170367,6.8826084,14.491,1.447,4.111,5.8618,29.3798,20.27,21.92,3.94,3.678,,,,1.009,,Gaia_DR3,2.358,15.461,1.403,0.039,12.421,0.028
Gaia,DR3,2740781909054668800,2.3521459,3.6410542,17.8,2.628,1.036,2.9227,31.1422,19.1,,,3.253,,,,0.957,,,2.12,14.442,1.73,0.183,15.036,0.111
Gaia,DR3,2641605891509876608,357.5700728,-0.9837402,18.56,2.636,0.961,6.7542,32.9425,17.03,,,3.589,,,,1.077,,,3.45,17.042,2.953,0.253,16.511,0.191
Gaia,DR3,2554541376797303808,9.9086419,5.131465,17.323,2.514,1.108,7.1201,35.8686,19.9,,,3.485,,,,1.074,,,0.538,15.084,1.351,0.126,15.04,0.09
Gaia,DR3,2746099078567041792,358.7192192,6.415258,16.597,2.288,3.644,7.3849,36.0492,19.87,,,3.576,,,,1.071,,,3.173,15.177,1.245,0.072,13.221,0.046
Gaia,DR3,2743132256894577152,356.9963716,3.7631339,14.672,1.616,4.345,7.4151,36.4945,18.78,-26.89,2.98,3.667,,,,2.447,,Gaia_DR3,3.66,16.266,6.941,0.066,16.984,0.042
Gaia,DR3,2745701128373225344,2.3538764,7.0999369,13.068,1.089,3.363,6.1133,36.7618,20.34,6.24,1.61,3.334,,,,0.943,,Gaia_DR3,2.172,13.961,0.3,0.023,15.403,0.017
Gaia,DR3,2643392602200331904,356.6463367,1.2868445,16.81,2.089,4.591,7.3142,37.0481,17.83,,,3.735,,,,3.816,,,3.811,17.192,0.237,0.364,17.731,0.226
Gaia,DR3,2449548015029428736,0.9948316,-1.4706089,16.263,2.091,4.681,3.9919,37.0703,17.07,,,4.035,,,,1.081,,,2.986,19.285,3.347,0.077,15.32,0.038
Gaia,DR3,2749341538357135616,5.6075862,8.9306369,18.271,2.852,3.28,7.9018,38.5471,21.11,,,3.629,,,,1.081,,,1.591,14.675,3.402,0.215,16.412,0.146
Gaia,DR3,2548932729328777216,5.9877337,3.9570098,19.572,2.585,2.517,3.4196,39.0427,19.38,,,3.176,,,,0.942,,,1.313,14.02,0.044,0.418,15.129,0.365
