Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,4919771654727611008,6.7026455,-56.3161011,13.516,0.917,0.0,0.0,0.0,-32.46,-32.46,1.87,2.203,,,,0.999,,Gaia_DR3,21.457,7.271,21.457,0.011,7.271,0.012
Gaia,DR3,4918762230038234624,7.1748308,-57.0685774,17.007,2.006,4.653,0.7959,9.3747,-32.45,,,2.17,,,,0.991,,,21.154,7.113,20.141,0.059,5.24,0.059
Gaia,DR3,4918865107390465664,4.2320362,-57.4613714,19.994,2.532,4.737,1.7699,14.0332,-33.83,,,2.207,,,,1.095,,,21.379,6.202,20.026,0.419,7.942,0.468
Gaia,DR3,4920297015127204352,9.4460414,-56.4218978,13.165,0.847,1.796,1.523,15.5495,-31.26,11.16,1.68,2.253,,,,1.0,,Gaia_DR3,22.028,8.283,21.705,0.011,7.493,0.011
Gaia,DR3,4920513859436419200,9.335759,-55.8797137,17.439,2.325,2.791,1.532,16.0653,-31.14,,,2.154,,,,1.007,,,21.06,8.02,19.8,0.067,8.156,0.074
Gaia,DR3,4908162800507195904,8.7140812,-57.477449,19.961,2.668,3.856,1.5985,16.2105,-31.89,,,2.254,,,,1.09,,,22.025,7.776,20.484,0.352,8.768,0.408
Gaia,DR3,4906360773964600448,7.5282819,-58.7525073,13.972,0.928,2.98,2.4763,19.6128,-32.75,24.84,4.62,2.204,,,,1.028,,Gaia_DR3,21.494,6.889,22.864,0.017,6.691,0.016
Gaia,DR3,4920571682580091520,8.97428,-55.7083903,19.935,2.28,0.487,1.4077,19.6415,-31.26,,,2.285,,,,0.997,,,22.335,8.438,22.479,0.388,8.623,0.413
Gaia,DR3,4921705145925930624,8.9774547,-54.0628021,19.526,2.677,1.199,2.6004,21.3034,-30.74,,,2.232,,,,0.978,,,21.817,8.662,21.802,0.257,9.226,0.321
Gaia,DR3,4922781773967133440,1.8965509,-55.6119746,11.529,0.699,1.669,2.78,22.1451,-34.44,-0.7,0.48,2.194,,,,0.932,,Gaia_DR3,21.101,5.954,21.856,0.011,6.115,0.012
Gaia,DR3,4907923626664380288,9.765866,-57.7925525,14.413,1.086,4.913,2.2256,22.2027,-31.53,-37.77,3.32,2.141,,,,1.07,,Gaia_DR3,20.943,7.631,22.26,0.016,9.416,0.015
Gaia,DR3,4918549341393749376,5.6309396,-58.1877764,19.944,2.395,3.147,1.9593,22.3429,-33.41,,,2.129,,,,1.033,,,20.69,6.217,22.102,0.407,6.224,0.416
Gaia,DR3,4918137604354124800,3.7993413,-58.7878412,19.549,2.613,2.661,2.921,23.3223,-34.31,,,2.192,,,,0.993,,,21.2,5.657,22.404,0.273,5.41,0.255
Gaia,DR3,4907819684159989760,8.5063186,-58.620766,18.92,2.634,2.198,2.5002,23.393,-32.3,,,2.146,,,,0.943,,,20.964,7.049,21.844,0.177,6.586,0.178
Gaia,DR3,4921725761768468736,9.1354656,-53.7463919,16.179,1.826,2.474,2.9232,23.8686,-30.56,,,2.235,,,,0.988,,,21.845,8.8,21.698,0.03,7.644,0.037
Gaia,DR3,4922669997441992960,2.2467845,-55.828133,17.032,2.072,3.581,2.534,24.6723,-34.33,,,2.278,,,,0.97,,,21.927,6.229,21.003,0.052,4.779,0.052
Gaia,DR3,4920377309539602944,10.8530446,-55.9763538,19.434,2.856,1.014,2.3365,24.7371,-30.49,,,2.288,,,,0.912,,,22.397,8.985,21.976,0.2,9.232,0.245
Gaia,DR3,4918843151517480704,5.7687918,-57.1602084,18.804,2.991,3.698,0.9873,25.4994,-33.09,,,2.328,,,,1.042,,,22.63,7.137,20.971,0.174,6.401,0.187
Gaia,DR3,4920620099747303040,10.3746274,-55.4192199,14.565,1.172,4.297,2.2467,25.7817,-30.52,8.91,3.67,2.3,,,,0.965,,Gaia_DR3,22.504,9.019,20.927,0.015,10.38,0.018
Gaia,DR3,4923351385413956480,4.038265,-54.6091826,18.318,2.615,3.494,2.279,26.5458,-33.22,,,2.114,,,,0.97,,,20.465,6.627,20.708,0.111,8.165,0.126
Gaia,DR3,4923148598534909696,6.3148478,-54.7937639,13.009,0.828,4.902,1.5381,26.5922,-32.21,22.55,1.5,2.325,,,,0.937,,Gaia_DR3,22.628,7.968,23.168,0.009,10.309,0.01
Gaia,DR3,4919546770239903360,3.7130947,-56.3901992,15.479,1.449,2.354,1.658,26.9746,-33.81,,,2.095,,,,0.986,,,20.264,6.012,19.72,0.025,5.126,0.025
Gaia,DR3,4919986433156522624,4.5731753,-55.8360718,15.822,1.56,3.098,1.2817,28.4582,-33.29,,,2.082,,,,1.02,,,20.179,6.367,19.069,0.028,5.583,0.028
Gaia,DR3,4920545225581411328,8.4631361,-55.9244434,18.184,2.514,2.89,1.0566,28.5077,-31.55,,,2.344,,,,1.016,,,22.897,8.428,23.238,0.12,9.815,0.122
Gaia,DR3,4908077347838424576,11.8316988,-56.7715822,17.99,2.512,1.755,2.8634,29.1322,-30.31,,,2.12,,,,0.969,,,20.767,8.434,21.517,0.097,8.204,0.101
Gaia,DR3,4921125737657282816,11.8401514,-54.1909125,15.385,1.466,2.108,3.6165,29.3707,-29.42,,,2.176,,,,1.054,,,21.313,9.275,21.62,0.023,10.192,0.024
Gaia,DR3,4918260685232755712,1.6778286,-58.9903839,19.114,2.599,4.338,3.7902,30.0117,-35.22,,,2.212,,,,1.032,,,21.254,4.975,21.882,0.177,6.898,0.211
Gaia,DR3,4908404624345764864,13.5960496,-56.8061481,18.808,2.585,4.921,3.8284,30.3054,-29.54,,,2.209,,,,0.982,,,21.64,9.336,21.004,0.158,11.538,0.149
Gaia,DR3,4918913417182493696,5.731177,-56.7737928,15.229,1.483,4.661,0.7045,30.7993,-33.01,,,2.361,,,,1.035,,,22.948,7.336,22.901,0.024,5.017,0.024
Gaia,DR3,4921952845279591296,11.7617384,-53.6450344,20.007,2.138,3.416,3.9432,31.2717,-29.27,,,2.199,,,,1.031,,,21.537,9.479,21.706,0.352,11.054,0.485
Gaia,DR3,4920358553418983040,10.9071002,-56.2422197,15.572,1.591,2.426,2.3349,31.3525,-30.55,,,2.335,,,,1.032,,,22.864,9.12,21.753,0.026,8.682,0.027
Gaia,DR3,4907205405053250560,11.4474107,-57.9723997,12.765,0.78,3.182,3.0599,31.553,-30.86,34.23,1.37,2.112,,,,1.365,,Gaia_DR3,20.684,7.998,19.353,0.014,7.512,0.015
Gaia,DR3,4921618520728498048,8.2442374,-54.5427263,18.748,2.391,2.924,1.9773,32.0037,-31.24,,,2.349,,,,0.922,,,22.936,8.748,24.382,0.117,8.822,0.145
Gaia,DR3,6496589384724136960,359.5989246,-56.4078264,17.497,2.447,2.444,3.9344,32.5208,-35.62,,,2.255,,,,1.012,,,21.501,5.17,21.436,0.075,6.33,0.081
Gaia,DR3,4908136102990555520,9.6272545,-57.3485213,18.392,2.58,3.292,1.904,32.9052,-31.46,,,2.356,,,,1.007,,,23.045,8.473,22.612,0.137,10.05,0.13
Gaia,DR3,4972133005487225984,2.012907,-53.2976321,19.596,2.223,3.222,4.0499,33.2219,-33.83,,,2.252,,,,0.983,,,21.667,6.803,23.033,0.198,7.491,0.248
Gaia,DR3,4924047621088986112,3.5143722,-53.3777521,16.435,1.881,2.561,3.4638,33.2271,-33.14,,,2.12,,,,0.99,,,20.486,6.811,19.749,0.031,5.935,0.035
