Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,5136559128264765184,31.9091626,-20.6618419,12.336,1.127,0.0,0.0,0.0,-3.38,-3.38,0.82,4.985,,,,0.903,,Gaia_DR3,-9.144,7.989,-9.144,0.011,7.989,0.01
Gaia,DR3,5144326426296300544,31.8330392,-17.6344218,9.273,0.693,2.54,3.0283,11.1981,-2.96,13.94,0.32,4.903,,,,1.788,,Gaia_DR3,-8.995,8.036,-7.693,0.035,5.756,0.023
Gaia,DR3,5135909286828612096,28.3813507,-21.1022312,16.488,2.503,0.599,3.3253,12.0379,-2.94,,,4.917,,,,0.988,,,-9.034,8.054,-8.683,0.048,8.567,0.041
Gaia,DR3,5144588556740109696,31.3099559,-17.2501354,14.323,1.918,2.039,3.4584,12.4297,-2.84,11.51,4.08,4.924,,,,6.293,,Gaia_DR3,-9.037,8.115,-6.942,0.142,7.816,0.105
Gaia,DR3,5137427471868860032,32.1034789,-18.7791972,16.926,2.535,1.834,1.8915,14.6148,-3.16,,,4.683,,,,1.01,,,-8.589,7.602,-6.793,0.063,7.371,0.054
Gaia,DR3,5121421915462573824,32.9532087,-24.3451642,8.837,0.448,1.51,3.8075,16.9858,-4.01,-11.8,14.12,5.273,,,,1.049,,Gaia_DR3,-9.662,8.12,-8.628,0.02,6.798,0.019
Gaia,DR3,5135882623670830336,27.6930423,-21.4463949,19.912,2.547,1.46,4.012,22.2303,-2.89,,,4.601,,,,1.043,,,-8.451,7.555,-7.134,0.457,8.075,0.355
Gaia,DR3,5136156569569998976,27.296056,-20.746359,18.686,2.898,1.932,4.3159,23.2863,-2.74,,,4.592,,,,0.977,,,-8.434,7.595,-6.692,0.184,8.277,0.159
Gaia,DR3,5135178798790860288,29.0093517,-21.4014431,16.243,2.14,2.121,2.8058,24.5586,-3.07,,,4.487,,,,1.412,,,-8.243,7.301,-10.243,0.064,7.147,0.055
Gaia,DR3,5150243619919633152,32.4591817,-13.1732027,15.611,2.233,2.975,7.5071,26.2355,-2.44,,,4.999,,,,1.071,,,-9.165,8.388,-11.356,0.041,6.147,0.031
Gaia,DR3,5120596766345705472,31.0465105,-27.0738867,17.37,2.845,1.696,6.4603,26.7638,-4.09,,,4.679,,,,2.767,,,-8.589,7.139,-8.016,0.245,5.567,0.193
Gaia,DR3,5130388604585689472,38.3430691,-19.4877733,11.251,0.842,0.984,6.1555,28.0591,-4.14,14.63,0.35,5.511,,,,1.164,,Gaia_DR3,-9.984,8.535,-10.486,0.024,7.509,0.024
Gaia,DR3,5130340122994890752,39.011132,-19.7016898,16.371,2.622,2.043,6.7341,28.1489,-4.26,,,5.441,,,,1.013,,,-9.837,8.37,-10.626,0.046,6.163,0.048
Gaia,DR3,5130388604585689344,38.3422751,-19.4860339,16.668,2.496,0.924,6.1551,29.0735,-4.14,,,5.559,,,,1.009,,,-10.069,8.609,-10.504,0.06,7.617,0.067
Gaia,DR3,5133226650255339008,38.7464454,-16.8281074,17.686,2.962,1.528,7.5228,29.597,-3.85,,,5.398,,,,1.17,,,-9.767,8.55,-10.596,0.136,10.078,0.123
Gaia,DR3,5131552953039609728,37.1056686,-18.0080463,15.75,2.253,2.413,5.5748,29.7356,-3.77,,,5.643,,,,0.985,,,-10.257,8.932,-11.667,0.038,11.433,0.035
Gaia,DR3,5133433736398521088,38.003497,-16.4126038,15.03,1.964,2.271,7.1707,29.8908,-3.69,29.91,8.48,4.643,,,,1.036,,Gaia_DR3,-8.419,7.412,-6.234,0.056,7.82,0.033
