Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,5765748511163751936,192.5892054,-88.1211132,9.122,0.67,0.0,0.0,0.0,2.93,2.93,0.38,9.511,,,,1.059,,Gaia_DR3,-18.74,-17.896,-18.74,0.013,-17.896,0.016
Gaia,DR3,5765748511163760640,192.9371291,-88.109249,16.377,2.882,0.087,0.0165,0.2953,2.92,,,9.485,,,,1.017,,,-18.581,-17.961,-18.428,0.041,-18.044,0.049
Gaia,DR3,5765776686149621632,200.2257511,-87.8914872,16.263,2.898,2.01,0.3507,2.1583,2.85,,,9.329,,,,1.055,,,-15.911,-19.863,-16.212,0.041,-15.921,0.045
Gaia,DR3,5766091009035511680,181.3995697,-87.242113,16.916,-0.013,0.98,0.9847,5.3877,2.88,,,9.074,,,,0.915,,,-20.816,-13.372,-19.071,0.054,-14.056,0.062
Gaia,DR3,5773616646434379264,268.8401027,-84.0159974,18.229,3.573,2.192,5.8294,11.0744,2.04,,,9.3,,,,1.052,,,12.45,-22.449,11.025,0.182,-18.394,0.144
Gaia,DR3,5767641114272601216,262.0139049,-84.2618177,16.375,2.839,0.685,5.373,12.4562,2.02,,,8.904,,,,0.963,,,9.342,-22.739,8.673,0.051,-21.641,0.048
Gaia,DR3,6343364712746486144,359.5301536,-86.4411057,14.93,2.765,2.994,5.4059,12.9959,3.61,-3.53,6.75,8.843,,,,1.143,,Gaia_DR3,20.69,11.692,25.547,0.027,14.442,0.024
Gaia,DR3,6342372197344151296,309.1033037,-87.2774434,17.515,3.405,2.061,3.938,14.2019,3.0,,,8.538,,,,1.02,,,21.724,-8.229,18.65,0.089,-6.152,0.089
Gaia,DR3,6342372197346011904,309.1003134,-87.2781984,15.073,2.521,1.658,3.9372,14.3622,3.0,17.45,9.4,8.525,,,,1.002,,Gaia_DR3,21.689,-8.217,19.509,0.024,-6.186,0.023
Gaia,DR3,5773796558322153088,267.9735504,-82.8659209,17.245,3.257,1.533,6.9024,15.5028,1.79,,,8.822,,,,0.992,,,11.494,-21.541,12.666,0.079,-18.942,0.071
Gaia,DR3,6359400024688240512,275.6050062,-82.9712937,14.699,2.156,1.778,7.0501,15.6595,1.93,-3.85,3.93,8.833,,,,1.094,,Gaia_DR3,14.194,-19.861,10.915,0.023,-20.321,0.02
Gaia,DR3,5769040792575680384,240.0125745,-82.3000452,15.889,2.821,1.029,6.5751,15.7552,1.47,,,10.606,,,,1.003,,,0.39,-29.444,-1.202,0.034,-31.104,0.038
